Date,Close,High,Low,Open,Volume,log_return,simple_return,rv_rolling_5d,rv_rolling_21d,rv_rolling_63d,park_daily_var,gk_daily_var,park_vol_5d,gk_vol_5d,park_vol_21d,gk_vol_21d
2015-03-20,27.96917533874512,28.524558373785165,27.80478193325487,28.491236645908533,274780400,-0.012628343158696561,-0.01254894022716635,0.20523006841774957,0.2274601048520699,,0.00023558505728326983,0.00019447343763420187,0.1805877085123416,0.1763444727089539,0.21121479391842307,0.21230529131638645
2015-03-23,28.26019287109375,28.402371208638087,28.106906162375846,28.240199836860707,150838800,0.010351179110782085,0.010404937894092692,0.20395171532814085,0.22869913070170209,,3.944165852497006e-05,5.4484270230252274e-05,0.1716896573718766,0.16787558928244709,0.2110361040057007,0.21256090292123198
2015-03-24,28.144672393798828,28.444578063759085,28.115791307952733,28.264635678722573,131369200,-0.004096123207507323,-0.004087745537401544,0.17108581993048902,0.20573542068932474,,4.875155566397788e-05,6.059565389284425e-05,0.1696039333575598,0.16859748246416328,0.20572211069083168,0.21073329812924063
2015-03-25,27.40934562683105,28.173555530969583,27.40934562683105,28.11135271456754,206620800,-0.026474042394814726,-0.02612667707334171,0.212217121491879,0.22190118107987233,,0.0002727546581213061,0.00013106087973844367,0.1839658104241085,0.15997331041082521,0.21008642363841143,0.21003806811604775
2015-03-26,27.60039520263672,27.74257353801557,27.23606300636597,27.27160843766041,190291600,0.006946055046465062,0.006970234839121847,0.2378989231416122,0.2084644229105825,,0.00012245827668853795,0.0001142858602705282,0.19036059675420203,0.16723326561728089,0.20627972903480896,0.20821176422844798
2015-03-27,27.38046264648437,27.70258505848325,27.304931149287167,27.67370566747833,158184800,-0.008000374597214328,-0.00796845677526159,0.23093767606259788,0.20280198662824897,,7.539735515636516e-05,6.068383818565491e-05,0.16782042965449684,0.14568448550485139,0.19676439727763964,0.19555749250071636
2015-03-30,28.07358741760254,28.08025176305405,27.54708209323727,27.55819046558957,188398800,0.024999467799109214,0.025314574850953564,0.30183510150681914,0.21879488053843368,,0.00013254261025490965,5.111330087044272e-05,0.1812621984215376,0.14510021523443323,0.19723971932738146,0.19382748679375364
2015-03-31,27.64261054992676,28.10024705323261,27.62705984432607,28.0113851519859,168362400,-0.015470742058347654,-0.015351684886754091,0.3187426128767834,0.2234631108757444,,0.00010402202305987461,7.635974853991642e-05,0.1887898729629375,0.14781266126855064,0.19782988941707857,0.1925754101911691
2015-04-01,27.60262489318848,27.79589941608544,27.347147543124656,27.72925256132099,162485600,-0.0014475696736529961,-0.0014465224500436191,0.24705027637642407,0.2230327374579524,,9.554869133616628e-05,0.00012436604541282386,0.16343327509228658,0.14666684417849882,0.1993734482655845,0.19463448387473636
2015-04-02,27.84032440185547,27.89364085892032,27.589291125563008,27.77589957273979,128880400,0.008574614737232132,0.008611482045160379,0.24960859601400504,0.22527524348308983,,4.341205013501609e-05,5.810848409745267e-05,0.15075312795790846,0.13667415052656096,0.19967582898107455,0.19522444464845062
2015-04-06,28.29129409790039,28.32683952951182,27.62039017777961,27.651491582989877,148776000,0.016068640508384427,0.01619843538945487,0.2489769314964198,0.22547165182862736,0.27220163640788825,0.00023005177784190373,0.00011679452504163276,0.1747028577111567,0.146655385307524,0.20060270135762565,0.1937636141944992
2015-04-07,27.993608474731445,28.46235156172454,27.986944130091175,28.355718657681365,140049200,-0.010577912913879328,-0.010522163536910711,0.2074994471973332,0.22855793764296364,0.26616713139350745,0.00010233164431697989,7.805096183092782e-05,0.17028932969852517,0.15121329356940408,0.19724793224694437,0.18934690368551896
2015-04-08,27.902517318725582,28.08024103909096,27.76256103299469,27.958055769477387,149316800,-0.003259304123558366,-0.00325399835780682,0.16626980340258268,0.22818466376350788,0.26638857537061006,4.669058007796139e-05,6.319947870767313e-05,0.16158264474529616,0.1490039682443448,0.18448509461138496,0.17108912265205403
2015-04-09,28.11579704284668,28.120241069990733,27.69370598874825,27.95806797722784,129936000,0.007614679488548452,0.007643744888134574,0.16731597740768045,0.21730749020182097,0.2656072404344221,8.425884254065704e-05,0.000104581593850163,0.1598122107462096,0.14561952545522047,0.1784148691969073,0.16472439502955877
2015-04-10,28.23575592041016,28.260192981167595,27.82699362210292,27.98027863651839,160752000,0.004257524503172842,0.004266600636669393,0.1620918453256736,0.20599302688072557,0.25589540982082554,8.606768276557405e-05,8.740207913584996e-05,0.16640248371995844,0.1506035968486106,0.17565521358400912,0.16526236801810798
2015-04-13,28.180221557617188,28.56232822738355,28.12690509679153,28.517894736046,145460400,-0.0019687465577292508,-0.0019668098473973883,0.11208297248755712,0.19781288060817895,0.2560166037634011,8.511643888695373e-05,6.318837038168166e-05,0.14277620776880703,0.14134954258460583,0.16979373780937812,0.15887592274255485
2015-04-14,28.058040618896484,28.277972523909053,27.971400726167293,28.21354768407711,102098400,-0.004345124697118373,-0.004335698300699797,0.08265112756499914,0.1967195740664765,0.2504447326322694,4.285605248207256e-05,4.761054778325642e-05,0.13186157771072748,0.13581419778828227,0.16463646540870486,0.15134980706066642
2015-04-15,28.164670944213867,28.24242446960834,27.99361318834602,28.082475086611023,115881600,0.0037931451615234382,0.0038003482411943512,0.07767317889383706,0.19371684822316593,0.2501175777765507,2.8241705230146913e-05,3.58515908683671e-05,0.12828738201410292,0.1306413516991218,0.16193960988900702,0.14828717520787868
2015-04-16,28.02916145324707,28.235764679716457,28.015832759571627,28.053598521585386,113476000,-0.0048229404493828855,-0.004811328747110211,0.06947996486784719,0.18560888142481186,0.2502252797707404,2.2053919067006724e-05,3.0279852181161682e-05,0.11542323960520429,0.11542250644331012,0.1604200077561368,0.14725192520433675
2015-04-17,27.713695526123047,28.0224892725456,27.649270699868765,27.891419301645172,207828000,-0.011318734351694818,-0.011254918476609532,0.0865348102611681,0.18438143527030817,0.24441909834802558,6.484016996360124e-05,7.410262345510418e-05,0.11069172324858337,0.11248138702623817,0.15636059234613742,0.142565604476271
2015-04-20,28.346830368041992,28.462349622032768,27.806996455276877,27.895858332523268,188217200,0.022588505994775524,0.02284555812205369,0.20818212805785333,0.2005479344209727,0.24674643671743476,0.00019571354489914298,0.000171967457440216,0.13351685938021202,0.1346645031739861,0.1609274231806274,0.14691060953717106
2015-04-21,28.19354820251465,28.48012520073409,28.14023005386496,28.45791184781264,129740400,-0.005422055703444739,-0.005407382890333712,0.2101138598379076,0.1963226300423129,0.24303835664582152,5.199118548563926e-05,3.8426571377152936e-05,0.13523003528112781,0.13293478101771897,0.15393020843871147,0.14039289440530298
2015-04-22,28.573427200317383,28.62896566300797,28.06247436050361,28.21131703373853,150618000,0.013384002433878047,0.013473969117830054,0.22848026717720576,0.19853207082032392,0.2438035805006406,0.00014406383296237626,0.00013687892395564843,0.15532095055027004,0.15087555664131905,0.15795561136988465,0.1438711251231577
2015-04-23,28.80669212341309,28.973307527112027,28.46679697105117,28.50234240405872,183083600,0.008130558488226799,0.00816370124102983,0.21928259671250788,0.19946199809025797,0.23954203034713833,0.00011218727829668809,0.00011194469896752103,0.16931426102078753,0.1639492051516578,0.16034713541197596,0.1459968807375672
2015-04-24,28.94220352172852,29.019958725725385,28.70894129953666,28.98885732208639,178103600,0.004693133800293467,0.00470416380106653,0.16471265119132134,0.17256650694505493,0.23952206917530536,4.187606102852867e-05,5.7050404406465195e-05,0.1658611705453923,0.16130688153271383,0.15146174655573344,0.14292292846536445
2015-04-27,29.46870422363281,29.57534050279643,29.135473478292983,29.39317273490741,387816800,0.018027967099902693,0.018191451853657892,0.14206799645719653,0.18019167038262243,0.24155358720820205,8.098365968603106e-05,0.00010972290016773262,0.14740265153635085,0.15127056667863653,0.1498097635859664,0.14273124381116467
2015-04-28,29.004413604736328,29.88858520695177,28.784483405905128,29.870815877385294,475696000,-0.01588081477270316,-0.015755379516284806,0.20753625948381074,0.18820843734375756,0.2318802497911102,0.0005109962490847864,0.0003737225889174415,0.21180509173611453,0.199453512446651,0.1663434759550978,0.15533406892457163
2015-04-29,28.577878952026367,29.23323231097932,28.50234743590019,28.915553845613523,253544400,-0.014815056340080998,-0.01470585334089669,0.23610100663933375,0.17920661154858045,0.20905476193303493,0.00023122342391760514,0.0002672410039091885,0.22193296345853497,0.2152950358391126,0.1698655990975705,0.16346927969844524
2015-04-30,27.80255508422852,28.577871557806247,27.67592745562184,28.577871557806247,332781600,-0.027505029355148012,-0.027130210366534957,0.2887549285959218,0.1969815347595879,0.20878375249360498,0.00037094071871508814,0.00022199654986642439,0.24959049193944624,0.22781256712979975,0.1790456536882119,0.16873010111135067
2015-05-01,28.64674186706543,28.90888520558984,27.83588156893824,28.01360365425533,234050400,0.02991178879868945,0.030363640330157704,0.3910156902031743,0.2219044259802811,0.21423670866087344,0.0005159752102727763,0.0005223398165438474,0.29358135293046944,0.2744980002003541,0.19261999982317107,0.18233357418374407
2015-05-04,28.591205596923828,29.00663568546865,28.493457340795636,28.768929390811504,203953200,-0.001940540848508923,-0.0019386592164413186,0.3499534486559475,0.22082748245622347,0.21319702453933076,0.00011492040556086324,0.0001444797258500958,0.29648005460836047,0.2776704811973802,0.19483471096544525,0.18515395533352946
2015-05-05,27.94695854187012,28.53566496289292,27.94251451516452,28.469018121505638,197085600,-0.022790798070133865,-0.02253304964247549,0.3652899238583389,0.22889110445656485,0.21859341035194946,0.00015913833936487308,8.828844539044621e-05,0.26489013596337024,0.25042966137146,0.19263853024580577,0.1842278866508444
2015-05-06,27.77145767211914,28.15800495791627,27.404903422444445,28.11579517734717,288564000,-0.006299585022992561,-0.006279784237989472,0.3593958550766455,0.2270092745564124,0.21864789382589775,0.0002650726126584794,0.0003088099614773139,0.2680909980645244,0.2545782605723781,0.19764234099848701,0.19159598695064836
2015-05-07,27.94322395324707,28.12615094289495,27.666601323454557,27.833912656741475,175763600,0.00616594478558813,0.006184993353819168,0.30643463420360106,0.22784909638480863,0.218544525608722,9.788213471945827e-05,0.00012975877380469578,0.241061466455867,0.24527801948512737,0.19919034517531262,0.1936691347550179
2015-05-08,28.469707489013672,28.469707489013672,28.13285340500592,28.26000999669395,222201600,0.018665891258233418,0.01884118799775858,0.24356114953090546,0.23554627020582816,0.22062014581713918,5.109710161966264e-05,4.9722740487311045e-05,0.18622774748607193,0.19063422098169333,0.19818893188068867,0.19196204707286035
2015-05-11,28.1796932220459,28.456314180575312,28.02576623369674,28.418390682627543,168143200,-0.010239006839078947,-0.010186766656443136,0.25204262976925573,0.23804645831956436,0.22150700798649745,8.38326198363454e-05,8.87329596435456e-05,0.18197238673276905,0.1831168184315328,0.19812125571189354,0.19200364080531235
2015-05-12,28.07930564880371,28.30461703231228,27.845069087437743,28.01907261211921,192640000,-0.0035687687944189737,-0.0035624083076835067,0.18431328768848756,0.23826959959888538,0.21858862178915836,9.664089068727239e-05,0.00013219137862000837,0.1731013521607194,0.18906209833612048,0.19846996091716582,0.19414796981002747
2015-05-13,28.110538482666016,28.373775078379587,28.079307166393143,28.14176979893889,138776800,0.0011116897568118653,0.0011123079129142788,0.17313192540327502,0.23781444466644827,0.21371290047240368,3.925392180669988e-05,5.3941192922206385e-05,0.13631880318187842,0.15132445635811637,0.19836103402220118,0.19434351525847918
2015-05-14,28.766401290893555,28.766401290893555,28.36708631302993,28.42285677051672,180814000,0.02306354326295503,0.023331563307902092,0.2287478416490656,0.250620563814645,0.21718138382722943,7.047553996783319e-05,4.193943665091953e-05,0.13115457950623682,0.13591540199524535,0.19963443048534762,0.19453137554752795
2015-05-15,28.726245880126957,28.88686505706001,28.60132061005864,28.79317110450878,152832000,-0.0013968887943791677,-0.001395913599359755,0.20026327647977055,0.24989640720657852,0.21701412780840068,3.559359993699479e-05,4.725136202122924e-05,0.12814112236378822,0.13545641005444747,0.2000409508216979,0.19505413143661984
2015-05-18,29.043014526367188,29.1612475854149,28.6347745020495,28.63923709030341,203531600,0.010966795102944165,0.011027150834887589,0.17497967807435427,0.247779036464294,0.21778468061797404,0.00011971677573778831,9.024589483019813e-05,0.13501373522010293,0.1357375812302765,0.2016801955446771,0.19555007912807218
2015-05-19,29.01625061035156,29.19694631905053,28.92032366877132,29.154560233512147,178532800,-0.0009219516591665981,-0.0009215267923146087,0.16663743196717062,0.2365719303119981,0.21738614221878164,3.2684824939543434e-05,3.6575554216575927e-05,0.12249621620441394,0.11664327416663557,0.1967703144161334,0.19135080508926952
2015-05-20,29.014015197753903,29.21925002288651,28.853396046961823,29.000630835847524,145819600,-7.704299015809848e-05,-7.704002242314711e-05,0.16928082449103524,0.23543381164966742,0.21733559063584088,5.7260924879935825e-05,7.92982543719696e-05,0.1261462482172562,0.12199856271850491,0.1969309358840189,0.19262811530056928
2015-05-21,29.31072425842285,29.36426512807288,28.962717115594927,29.016257985244955,158921600,0.010174468777286401,0.010226404675348633,0.09923782646493579,0.2336250698760664,0.21767291919343973,6.837923038184982e-05,5.540992086758122e-05,0.12572677493738577,0.1247499968332694,0.19461135187133674,0.19007357198514635
2015-05-22,29.56726455688477,29.66319151483739,29.31295140420748,29.35757049383677,182384000,0.008714357507614484,0.008752438056463197,0.09189591555276123,0.23385151295055936,0.21171185182864533,5.088195400477326e-05,5.0968865537629433e-05,0.1287546309115602,0.12549870073880168,0.19271199855142976,0.1881389187968133
2015-05-26,28.915864944458008,29.649806051808497,28.804324032431605,29.580651230985488,282790400,-0.022277417698274318,-0.02203110846367029,0.2058717623606786,0.24712174863662348,0.21602010621324982,0.0003018654891110068,0.00021889312136287928,0.16049314669225695,0.14910983905958194,0.20064343378908767,0.19323137780782623
2015-05-27,29.455717086791992,29.50479535129733,29.01178651779987,29.07647873703444,183332800,0.018497615330042634,0.018669755975515123,0.2475505693003044,0.24755945149913228,0.21281013671042803,0.00010241099680637874,7.710455380355484e-05,0.17109134752310182,0.15580887549673852,0.20128317259055753,0.19221588179216811
2015-05-28,29.397720336914062,29.43564383573585,29.24602634162692,29.415567289999306,122933200,-0.001970888063306696,-0.001968947138752064,0.24939493889424533,0.2409318746681332,0.21142842037268383,1.506362291601346e-05,2.0740331647066693e-05,0.16475893049631365,0.14603111441820563,0.18591321645890294,0.1808622628573917
2015-05-29,29.06309700012207,29.32410230095591,28.978324825780795,29.27502403201709,203538000,-0.011447906701266199,-0.01138262875342122,0.255343771133266,0.23847999464834563,0.21046347157227868,5.0746354737142315e-05,4.995784577529218e-05,0.16203952680070333,0.14508722133107274,0.17999444220288954,0.17350435218832264
