date,dcc_corr_SPY_QQQ,dcc_corr_SPY_AAPL,dcc_corr_QQQ_AAPL
2016-09-23,0.9144746770696557,0.6329781189510131,0.7277725080920522
2016-09-26,0.9143472490530227,0.6383298753862725,0.7309291308503734
2016-09-27,0.9146435687062678,0.6364657779236004,0.7277241445668748
2016-09-28,0.914257118973143,0.6381153133688413,0.7260662611344703
2016-09-29,0.9130260346820906,0.6415117373021131,0.7278817899427731
2016-09-30,0.913160652975642,0.6474325856126645,0.731649169579156
2016-10-03,0.9135596490400956,0.649079215797238,0.7331928673880307
2016-10-04,0.91316127821706,0.6496664315755413,0.7337891636623333
2016-10-05,0.9119414111847911,0.6461441711640395,0.7332212902688962
2016-10-06,0.9120313373196293,0.646058324657036,0.7331732472815694
2016-10-07,0.9118434148413436,0.6464227481986673,0.7322525754676651
2016-10-10,0.9117760955830074,0.64588442136666,0.7322986988619126
2016-10-11,0.9122531677892383,0.6491007849774633,0.7352531383318759
2016-10-12,0.9151358774489816,0.6356650132305102,0.7182249406877332
2016-10-13,0.9141035249217865,0.638091615978086,0.7191523934612083
2016-10-14,0.9138163568325446,0.6407394803325005,0.7225561564140494
2016-10-17,0.9133808957910753,0.6422848715835426,0.725057338597602
2016-10-18,0.9131347222564438,0.6433292803658321,0.7268884118900782
2016-10-19,0.9134119675807664,0.6413896869377346,0.7223575550159735
2016-10-20,0.9123095415708005,0.6413732954513636,0.7247943821513717
2016-10-21,0.9121677750636374,0.6430160260980834,0.7269569205356833
2016-10-24,0.9110927369061066,0.6437378894997347,0.7251138269149264
2016-10-25,0.9070002416404845,0.6470823280768658,0.7284631223562857
2016-10-26,0.9080616490660328,0.6432097031273921,0.7261355501993734
2016-10-27,0.9072747617989418,0.635834831175118,0.7280573813566634
2016-10-28,0.9082457137515869,0.6395934831267011,0.7309031355867099
2016-10-31,0.9086812713606707,0.6427590041215325,0.7328931090200654
2016-11-01,0.9091635683425684,0.6441602520446135,0.733536905034724
2016-11-02,0.9107868835093318,0.6530195338562176,0.737900441688628
2016-11-03,0.9120629829279542,0.6477793925045152,0.7314357075864661
2016-11-04,0.9113610512351453,0.6509803674912815,0.7351614922728245
2016-11-07,0.9111184895027843,0.650226937603212,0.7359879098915343
2016-11-08,0.9201051192980241,0.6456215491285126,0.7326928331346962
2016-11-09,0.9188388558635777,0.6473136282839087,0.7340097637862043
2016-11-10,0.914889439037724,0.6400006083998313,0.7325776212169058
2016-11-11,0.8935857451674601,0.6127029095751858,0.7431304122565311
2016-11-14,0.8963579645656918,0.6173870356015145,0.741240708718182
2016-11-15,0.8927616339287724,0.6092652378327175,0.7427947388088159
2016-11-16,0.8972487730416929,0.6206563391314672,0.7439926274027004
2016-11-17,0.8964731862867681,0.6103476769945939,0.7394355051834661
2016-11-18,0.8998951533437508,0.6160098106733473,0.7365012019581859
2016-11-21,0.9022394486048844,0.6219417474431611,0.7355347381416526
2016-11-22,0.9052447905216713,0.6316972977922276,0.7387053864392871
2016-11-23,0.906558720694378,0.6351237546640057,0.7379258325519945
2016-11-25,0.9062351706863084,0.6373062208843209,0.7379600882676829
2016-11-28,0.9072831243833621,0.6404876377167161,0.7379324212423547
2016-11-29,0.9072712040704681,0.6416727648242176,0.7376063741254616
2016-11-30,0.9082076903840827,0.6427966104032957,0.7362936097651379
2016-12-01,0.9038977805186126,0.6449948627284343,0.7365378049006599
2016-12-02,0.8976643105249132,0.6477081289332994,0.7347245293801578
2016-12-05,0.900260658327629,0.6481683624793156,0.7350644309206177
2016-12-06,0.903097948396006,0.6370087149687991,0.7259063817304828
2016-12-07,0.9044895983022586,0.640957745459367,0.727718625493234
2016-12-08,0.9053896510193498,0.6432473067005091,0.7315299394144293
2016-12-09,0.9064937097522944,0.6449951872273059,0.7311414130028507
2016-12-12,0.9082426550540339,0.6501864096239716,0.7343206985258183
2016-12-13,0.90849048140482,0.650236738105708,0.7353081502440677
2016-12-14,0.9099897797063091,0.6554165120226073,0.7409593657339137
2016-12-15,0.9048924505737391,0.6484818336273529,0.7398025825771465
2016-12-16,0.9053111438710763,0.6498357639397436,0.7389688040067711
2016-12-19,0.9065978218528835,0.6492084282707623,0.7370990001607142
2016-12-20,0.9076663539490066,0.6500222091317428,0.7375749391322924
2016-12-21,0.9085912002762396,0.6501332991260798,0.7373846764824882
2016-12-22,0.9085467407096012,0.6489450623726616,0.7369533967034412
2016-12-23,0.909247956099935,0.6495418789947097,0.7371061846471982
2016-12-27,0.9096048989752676,0.6498885357308237,0.7368842967431739
2016-12-28,0.9100303465186224,0.650961788411334,0.7379599345303537
2016-12-29,0.9108410642574863,0.6491539354474057,0.7373307421299432
2016-12-30,0.91089523206711,0.6493953825293244,0.7369677217409862
2017-01-03,0.9090765669573472,0.6516108147891878,0.7388776098528901
2017-01-04,0.9109504703586994,0.6488416938255996,0.7363272934778546
2017-01-05,0.9112305420647759,0.643839775400665,0.7332475131143585
2017-01-06,0.9073889336508361,0.6429520818603288,0.7349257361593452
2017-01-09,0.907661598113247,0.646121710703315,0.7393390294065639
2017-01-10,0.9029206436932226,0.6351564177359804,0.7384610331661785
2017-01-11,0.9041947711921123,0.638080637734955,0.7379390858940479
2017-01-12,0.9057172972114004,0.6417943637487737,0.7379602363734831
2017-01-13,0.9066229710374961,0.6444298206267315,0.7375781469139412
2017-01-17,0.9078435821138628,0.64362515237752,0.7349208449461927
2017-01-18,0.9085464113960453,0.6317523990101108,0.7254676121907185
2017-01-19,0.90919828063603,0.6346269771384133,0.7271077608162095
2017-01-20,0.907224386440166,0.6373105426414781,0.7288183341580429
2017-01-23,0.9074713686451511,0.6395961336202979,0.7304305537932501
2017-01-24,0.9058053971524143,0.6400303267831804,0.7315538531433998
2017-01-25,0.9082834215537554,0.6332100723537628,0.7254683323333478
2017-01-26,0.911822792464395,0.6515823198238168,0.73725731144117
2017-01-27,0.9111053099215726,0.6510700519521035,0.7369950104314733
2017-01-30,0.9092042439369893,0.6505613604231737,0.7364467048975103
2017-01-31,0.9112894751699798,0.6492086397753235,0.7340419487416393
2017-02-01,0.9109070112909934,0.6491445156348249,0.7347074437855058
2017-02-02,0.9056160390414327,0.4957447161560104,0.6285765240590074
2017-02-03,0.9063749546937645,0.5169418799720014,0.6420984724883407
2017-02-06,0.9030317828940344,0.5332600564754667,0.6550133602938103
2017-02-07,0.9029800769302125,0.5483051425936099,0.6669140394668707
2017-02-08,0.9026624563785991,0.5640584362545401,0.6786799937553619
2017-02-09,0.9045171970583564,0.5788216144748568,0.6881129083745791
2017-02-10,0.9046625807814073,0.5911238868921398,0.6968774819043974
2017-02-13,0.9062953713533053,0.5978033087436226,0.7011113075119156
2017-02-14,0.9085695720082413,0.6090218383879868,0.7083368629374303
2017-02-15,0.90946268806385,0.6197068804105096,0.7148661683878198
2017-02-16,0.9111234831998314,0.6239239449650388,0.7165265260085939
2017-02-17,0.9111658609356256,0.6289240741095065,0.7201803283077199
2017-02-21,0.9103162655995775,0.633208892574469,0.7220497174756064
2017-02-22,0.9111495920213069,0.6372155190256324,0.7255925460358119
2017-02-23,0.9108818252902173,0.6389452786484474,0.7275445793206302
2017-02-24,0.9068133496177988,0.6401203240012854,0.7292371902699146
2017-02-27,0.9078344894504227,0.642050614465635,0.7302476356892028
2017-02-28,0.9086194026478824,0.6437823244042666,0.7314619878084035
2017-03-01,0.9096570115850923,0.6432566443684875,0.7303136038037642
2017-03-02,0.9125686617222895,0.6594990864177491,0.7425816938199871
2017-03-03,0.9131540054276805,0.658360955901822,0.7418251062857978
2017-03-06,0.9126032069390876,0.6564575160313723,0.7410727415262199
2017-03-07,0.9125464103276021,0.6555583634956825,0.7403210067781216
2017-03-08,0.9122789648197805,0.6526747536200163,0.7385616823379653
2017-03-09,0.9095035335438811,0.6526742762479584,0.7357232069676964
2017-03-10,0.9099106972311964,0.6512269922347496,0.7350946511732888
2017-03-13,0.9106991350928532,0.6513964865309835,0.7347712414289025
2017-03-14,0.9105994892507359,0.6511967055329188,0.7346453373769818
2017-03-15,0.9108496886633975,0.6499689179454056,0.73456304433564
2017-03-16,0.9124374920459161,0.6560484335406431,0.739029178745629
2017-03-17,0.9120590825711142,0.6535823393935223,0.7379432049367499
2017-03-20,0.9116292884251508,0.6535464836416344,0.7368140719327029
2017-03-21,0.9106337175289806,0.6451856392806032,0.7337964761624945
2017-03-22,0.916500028599254,0.6514721889942907,0.7262980109311319
2017-03-23,0.9134820765868051,0.6508586759555622,0.7317536596485072
2017-03-24,0.9129391695254567,0.6509000992574813,0.7328498381361945
2017-03-27,0.911480302451604,0.6508763876042145,0.7318923294038494
2017-03-28,0.9103276396586915,0.6501265389076398,0.7327312309520378
2017-03-29,0.9115999916135163,0.6595736404060525,0.7350115458514117
2017-03-30,0.9096594975602171,0.6579700625991832,0.7342061896997545
2017-03-31,0.9097307888999332,0.6542368325740704,0.7336853401905694
2017-04-03,0.9096145010838518,0.6535834455214193,0.7341754692249292
2017-04-04,0.9097814651775434,0.6524123668167671,0.7344265003692911
2017-04-05,0.9100274049025305,0.650774335746554,0.7344697354883343
2017-04-06,0.9106807220329202,0.6520839244840269,0.7358755555270577
2017-04-07,0.9096885899100906,0.648258423090854,0.7351882281034409
2017-04-10,0.9100425999602246,0.648901684859559,0.7353395106277157
2017-04-11,0.9103644632114425,0.6488498389638501,0.7352246950546569
2017-04-12,0.9084740941866621,0.6466896174100083,0.7386201855127813
2017-04-13,0.9099426655104952,0.6416994377645344,0.7332821922904158
2017-04-17,0.9095080138346286,0.6444868485004933,0.7352593739337329
2017-04-18,0.9133444298859911,0.6451176092330674,0.7337265884243089
2017-04-19,0.9127920987699271,0.6473941298272441,0.7343951922032741
2017-04-20,0.909916326707386,0.6486073034869779,0.7315772609157769
2017-04-21,0.9131488064337928,0.6593813594164314,0.7407378711455724
2017-04-24,0.9112445904251968,0.6571947214922648,0.7397971429026275
2017-04-25,0.9158561136877164,0.6624311520578051,0.7414248263263039
2017-04-26,0.9159558299747552,0.6627426936285361,0.7421129563340592
2017-04-27,0.9151099733631912,0.6592526389230855,0.7403784054928705
2017-04-28,0.9107107451767624,0.6575941108126298,0.7362527483628751
2017-05-01,0.9082851152568633,0.6561208606518251,0.7353072366129071
2017-05-02,0.9038537014162433,0.6428363881922952,0.7423870050187551
2017-05-03,0.9051334282063557,0.6431211916600571,0.7410722720996873
2017-05-04,0.9060457827189632,0.644769728519511,0.7404415826341166
2017-05-05,0.9069801786048681,0.6439361005603914,0.7386041772114714
2017-05-08,0.9082983299044172,0.6473914147001842,0.7355711628207106
2017-05-09,0.9079750138655014,0.6204896111564657,0.7170010454869329
2017-05-10,0.9048238345079275,0.6236023179029286,0.7213164885164274
2017-05-11,0.905768854349933,0.6255629973122279,0.7227543484135134
2017-05-12,0.9064970520204941,0.6234896937606915,0.7215096554275462
2017-05-15,0.9036119746310134,0.6174756517482746,0.723609148221639
2017-05-16,0.9038488947419036,0.6140602684684249,0.7222938569766859
2017-05-17,0.8990936266440077,0.6211056410294482,0.720370582228224
2017-05-18,0.9180042567300881,0.6720754437577258,0.7520757019213237
2017-05-19,0.9167560186498813,0.6698399353111381,0.75172649128618
2017-05-22,0.9147943473008703,0.6651386757469975,0.7489114430204473
2017-05-23,0.9147279361934908,0.6632737810709737,0.7465177401994946
2017-05-24,0.9139158935404189,0.6601027157786348,0.7443020200003595
2017-05-25,0.9135260141684575,0.656649109622991,0.739883290740081
2017-05-26,0.9136414467135228,0.6553035855935657,0.7375132615429385
2017-05-30,0.9129330206521968,0.6543433018405599,0.7365672553495399
2017-05-31,0.9123298348624306,0.6534401392581307,0.7363992079838588
2017-06-01,0.9121997964898806,0.6521379611414385,0.735462814737927
2017-06-02,0.9084149193535066,0.6477876464971786,0.7355908412236016
2017-06-05,0.9051003264926795,0.6493010522380851,0.7415315423615565
2017-06-06,0.9062975957682622,0.6480518650678377,0.7376715928358721
2017-06-07,0.9076443400962287,0.644953147497969,0.734021383471558
2017-06-08,0.9084345263588403,0.6466309750543415,0.7352524648518346
2017-06-09,0.9090657607056646,0.6469089212390037,0.734717429428898
2017-06-12,0.8585244057213519,0.6133219785013508,0.7706142917126105
2017-06-13,0.8668761682914146,0.6125730332479609,0.7624599284931834
2017-06-14,0.876001365369054,0.6204059224737426,0.7583349544391279
2017-06-15,0.8825647981816299,0.6261712915900675,0.7549467677952033
2017-06-16,0.8882353988311366,0.6313183848165332,0.7519291616390035
2017-06-19,0.89125349454325,0.631376750274712,0.7493612633912852
2017-06-20,0.8991774970778641,0.6488501334786103,0.7562851687616703
2017-06-21,0.9009670944541536,0.6494282057864151,0.7534488381289003
2017-06-22,0.8972646812469336,0.6489311266460278,0.7494220249585263
2017-06-23,0.8999716631447248,0.6492440230589626,0.7468762565351893
2017-06-26,0.9022034588655824,0.6497467104201387,0.7450790817252034
2017-06-27,0.9017822910578774,0.6492938996416131,0.7432672734351885
2017-06-28,0.9073461015074434,0.6541629393284226,0.743329159260808
2017-06-29,0.909905222810284,0.6579513596561151,0.7452253440964346
2017-06-30,0.9128769415857101,0.6613809005192695,0.7465370853295141
2017-07-03,0.9122392773890282,0.659380493893979,0.744452403838593
2017-07-05,0.903728102465052,0.6562206980221188,0.7414302983943495
2017-07-06,0.9045616787076923,0.6555137427880676,0.7396776259613779
2017-07-07,0.9032618172171694,0.6553618288608608,0.7405645565299432
2017-07-10,0.90591383633148,0.6571767818709251,0.7416148281880343
2017-07-11,0.9062672131481916,0.65589251922223,0.741230024718903
2017-07-12,0.9064828281908998,0.6541515117869641,0.7403883810725916
2017-07-13,0.9087845214236346,0.6483252264415174,0.7356608292014524
2017-07-14,0.9093614243228911,0.6474431076676646,0.7328391626465348
2017-07-17,0.9104229225647397,0.6502155277811894,0.7349922604215946
2017-07-18,0.9106400069657471,0.6498794174025908,0.7349907937820074
2017-07-19,0.9092184055000898,0.6499592426065371,0.7351618196799343
2017-07-20,0.9093240754736953,0.6513292742631049,0.7362687218026955
2017-07-21,0.9097817408237173,0.6501537612339828,0.7348531986554907
2017-07-24,0.9100738668767431,0.650165066076651,0.7350777872421902
2017-07-25,0.9087603110825592,0.6449813031031736,0.735407669988409
2017-07-26,0.9058637298604517,0.6467914194608847,0.7332492876703454
2017-07-27,0.9063073273144869,0.6468341650900472,0.7342744335246908
2017-07-28,0.9059897476392571,0.6396220155407107,0.7340673285601952
2017-07-31,0.9069988974758842,0.6419433368305638,0.7335130384406511
2017-08-01,0.9071924494136736,0.6434488009171032,0.7346840403275977
2017-08-02,0.9079311313755363,0.6463008774153044,0.7345606400617971
2017-08-03,0.9084356370462853,0.5955365103917694,0.6853945130376817
2017-08-04,0.9093461090151354,0.6063171933635708,0.6951038762198443
2017-08-07,0.9096664326825306,0.6146869028525277,0.7025416418703712
2017-08-08,0.9097141151432303,0.6224908875312127,0.7112740649711446
2017-08-09,0.9093297730513857,0.621504958456372,0.7132392822072761
2017-08-10,0.9096308564654296,0.6263428115233116,0.715883637614329
2017-08-11,0.9191902843558328,0.6513830917667703,0.7348258455953925
2017-08-14,0.9163873701065136,0.6510422439694525,0.7369437170714345
2017-08-15,0.9169819159858046,0.6533822580905299,0.7390006551622026
2017-08-16,0.9159445558871777,0.6512096359664706,0.7373106548602371
2017-08-17,0.9151208006683593,0.649645216719217,0.7361657605051535
2017-08-18,0.9192822223818112,0.652622881796853,0.7386558692721575
2017-08-21,0.9177718843285805,0.6521675958110862,0.7381279136615355
2017-08-22,0.9163099068079202,0.6515004849130827,0.737738168224867
2017-08-23,0.9177625346055803,0.6564389058369527,0.7409155103006355
2017-08-24,0.9166510880715801,0.6537781599404779,0.7391169793625242
2017-08-25,0.9157984894579194,0.6534676864026218,0.7387485304461366
2017-08-28,0.9132281755578096,0.6531509091627663,0.7371317738287874
2017-08-29,0.9123835521259067,0.6508909745456973,0.7370436199025377
2017-08-30,0.9120133554051127,0.6505557943553536,0.7374858556073723
2017-08-31,0.9115964927623978,0.6497762671024315,0.7326599664750958
2017-09-01,0.9126844871498996,0.6491255673307594,0.7311925106793385
2017-09-05,0.9116971688518252,0.6492171221755755,0.7319734529661764
2017-09-06,0.912591308544149,0.6537095064494766,0.7355333314256026
2017-09-07,0.9123078641508587,0.6512925683955293,0.7348151346488844
2017-09-08,0.911763433782952,0.6508055317475601,0.7333527301103274
2017-09-11,0.9086585206875863,0.6470976838364041,0.7374599272516457
2017-09-12,0.9098979598497641,0.6573798494685628,0.742565958982687
2017-09-13,0.9099687890564281,0.6527397073300808,0.7397330978579275
2017-09-14,0.910279270139343,0.6504794444940278,0.7364463256794777
2017-09-15,0.9084737630442408,0.649187273843923,0.7377586077772865
2017-09-18,0.9090538700285818,0.649038373961839,0.7377508838370376
2017-09-19,0.9079222977469084,0.6446643137936059,0.7368565340202016
2017-09-20,0.9087007650532917,0.6457178026672984,0.736555403698417
2017-09-21,0.9080969503643397,0.6381490059625665,0.7338726626385339
2017-09-22,0.9088621854486025,0.6410270936372543,0.7363847786517552
2017-09-25,0.9092614070007555,0.6404162647436621,0.7349720073870053
2017-09-26,0.904971799919252,0.6433290866840109,0.7356234383609833
2017-09-27,0.906100628843595,0.6401571107523161,0.7329629090797862
2017-09-28,0.9077165581416496,0.6435924791273859,0.7335804783689702
2017-09-29,0.9079567394535618,0.6423580493504398,0.733335066203787
2017-10-02,0.9093604970094986,0.6448068882776011,0.7338821042301055
2017-10-03,0.9059210338603175,0.640265922422452,0.7338912470471463
2017-10-04,0.9070094609152809,0.6429155565460398,0.734604827822051
2017-10-05,0.9078656290789832,0.641193975053587,0.732617038090839
2017-10-06,0.9107216935157223,0.64876506591372,0.73741844543395
2017-10-09,0.9097952556367814,0.6489704618621291,0.7368637131220769
2017-10-10,0.9099728247200836,0.6469556408446563,0.7355794160438578
2017-10-11,0.9089364007392551,0.6463726422284531,0.735642477410265
2017-10-12,0.9096325996042223,0.6477780382860242,0.7362339518016398
2017-10-13,0.9101095993443783,0.6488083000416701,0.7364682383739063
2017-10-16,0.9101185728635606,0.6495588877932117,0.7375587657521221
2017-10-17,0.910401357298425,0.6443651761125089,0.733744572339164
2017-10-18,0.91069616294545,0.6457159913715425,0.7343210203207137
2017-10-19,0.9095958554614845,0.6443797430937029,0.7347200085611462
2017-10-20,0.9070832213226465,0.6246402882344573,0.7287116053725946
2017-10-23,0.9031157208027746,0.623452260662093,0.7297342868303228
2017-10-24,0.9061533533900911,0.624845935112799,0.7253744793689415
2017-10-25,0.9072162050248106,0.6308206577080533,0.7277119626600088
2017-10-26,0.9066259733975602,0.633263269497706,0.7297673069492829
2017-10-27,0.9027143037547986,0.6372095088902396,0.7240104911400498
2017-10-30,0.8771451292233731,0.6646776952879148,0.7593896514543966
2017-10-31,0.8759295073673523,0.6358520539039471,0.7490141185171851
2017-11-01,0.88183548905781,0.6388537554856453,0.746516301906582
2017-11-02,0.8861438775354058,0.6351054705810372,0.7420510218955622
2017-11-03,0.8900499420577008,0.6376177965179455,0.73865967332025
2017-11-06,0.8947898322902532,0.6435362226992506,0.742103859069192
2017-11-07,0.8979951032813801,0.6456285623273753,0.7414512724185165
2017-11-08,0.9001458421299969,0.6457964730022225,0.7404028075729308
2017-11-09,0.9025505782204298,0.6476494969279285,0.7403294268632152
2017-11-10,0.9042884223474971,0.6457644201416545,0.738619133653869
2017-11-13,0.9056658521596933,0.6466663568806508,0.7379137831784727
2017-11-14,0.9068115897715691,0.6459458963340675,0.7365538243723752
2017-11-15,0.9079180550107351,0.6492824903323396,0.7365239164584638
2017-11-16,0.9059330837090042,0.654032062646041,0.7379294498781915
2017-11-17,0.9096928602808417,0.6525887771723285,0.7383405402542982
2017-11-20,0.9101812868742637,0.6529051384876772,0.7384290494702622
2017-11-21,0.9090339042690151,0.6514069417232077,0.7379690727508885
2017-11-22,0.9118380649272124,0.6598229235943337,0.7436142583758104
2017-11-24,0.9110810332976608,0.6539577679383624,0.7409858633116472
2017-11-27,0.9114419968414582,0.6521639185599954,0.739029269982937
2017-11-28,0.9114720446351426,0.6517536055121186,0.7380744689302621
2017-11-29,0.888834563180503,0.6148433252478133,0.734339319420715
2017-11-30,0.8646262591547779,0.6141330756272889,0.743917456018395
2017-12-01,0.8723486286017127,0.626586893213074,0.74533838420241
2017-12-04,0.8798196317076626,0.6315613073425063,0.7439366968722968
2017-12-05,0.8794546037179276,0.6353074819636448,0.7416020069760599
2017-12-06,0.8820585008540437,0.6367666057159858,0.7403939913458449
2017-12-07,0.8864283057287421,0.6389187932875605,0.7361054363069877
2017-12-08,0.8912576810442275,0.6405212851744154,0.7359543431102127
2017-12-11,0.893946845893475,0.6376053151247286,0.7348004039034117
2017-12-12,0.8974676037799328,0.6406457697190349,0.7381218673663054
2017-12-13,0.8985439709819942,0.6392670553321654,0.7376126672380525
2017-12-14,0.9006818394474314,0.6410729742549909,0.7375005688466999
2017-12-15,0.8992250928616786,0.6398835413091412,0.737186999804978
2017-12-18,0.9044800448813264,0.6450286023993428,0.7390828620931424
2017-12-19,0.9071556400465756,0.6523560034221839,0.7423721923502168
2017-12-20,0.9086214983668658,0.6546351676966337,0.7431088233585466
2017-12-21,0.9092099883275233,0.6538563774808911,0.7417597228351311
2017-12-22,0.9088152463000806,0.6537124279123708,0.7402339263293033
2017-12-26,0.9093223832776778,0.6530560429573018,0.739293121013655
2017-12-27,0.9086128026280799,0.6388755190467653,0.7337125381015586
2017-12-28,0.9091721514812756,0.641019425485182,0.734102969195245
2017-12-29,0.9092846823836015,0.6430141908428304,0.7345526177950448
2018-01-02,0.9106396450521305,0.6477666196117371,0.7374212733345363
2018-01-03,0.9109512171599571,0.6579934585869074,0.7429841972608624
2018-01-04,0.912515141939244,0.6491821630185233,0.7355124031033782
2018-01-05,0.9101733896391226,0.6498056315640746,0.735695871693702
2018-01-08,0.9120940369197916,0.6544414296880561,0.7389116346903107
2018-01-09,0.9121355431852526,0.6514941078185628,0.7353235064900988
2018-01-10,0.9109481745852476,0.6504110674548164,0.7354336639743285
2018-01-11,0.9111876821562717,0.6500869767136928,0.7352144062861595
2018-01-12,0.9103708995941964,0.6492775327654258,0.736162033097882
2018-01-16,0.9112897871720654,0.6540779252932101,0.7389299021886114
2018-01-17,0.911166355878725,0.6544731220980738,0.7388482175658208
2018-01-18,0.913057015986356,0.6646531507527653,0.7449080579212765
2018-01-19,0.9122240635645789,0.6612961075192387,0.7431847027809588
2018-01-22,0.9115396695867675,0.6519606555216362,0.7383506656794037
2018-01-23,0.9137122273739647,0.6279081691847003,0.7137131996402468
2018-01-24,0.9111960443651745,0.6317738602641196,0.7136099898713093
2018-01-25,0.9083266040019736,0.6276191211607464,0.7198640528366653
2018-01-26,0.9088860260849653,0.6207539442709908,0.7126703864949602
2018-01-29,0.9136910656874512,0.6140828881518183,0.7051597669869717
2018-01-30,0.9124923176949142,0.6276501743757532,0.7080607846768343
2018-01-31,0.9116096799784923,0.6300265292637411,0.7137215738457651
2018-02-01,0.9107247175319939,0.6338070344809633,0.7179914373473032
2018-02-02,0.9072015490196516,0.6363517863597348,0.7147302752350831
2018-02-05,0.9109118349808121,0.6880782779644069,0.7391344437324242
2018-02-06,0.9251773635025569,0.6696133012997684,0.7303963474620705
2018-02-07,0.9234458849545558,0.6719527866119162,0.7408053581741297
2018-02-08,0.9206929434116198,0.667816275987802,0.7419819742441338
2018-02-09,0.9242942256829487,0.6717546430696147,0.743798488067584
2018-02-12,0.9227710843586282,0.6693919307283787,0.743358995391404
2018-02-13,0.9214483311149131,0.6671930266840833,0.7427846761811723
2018-02-14,0.9197185842353105,0.664156696887417,0.7417780382974002
2018-02-15,0.9187498574375084,0.6639411864634168,0.7427994216428806
2018-02-16,0.9178663325997746,0.6635659767154154,0.7444906229218194
2018-02-20,0.9164205234383536,0.6610724070398031,0.7429828418549667
2018-02-21,0.9142738265532073,0.6590993847022544,0.7413660162717574
2018-02-22,0.9137135629704537,0.6576657556182582,0.7404336579116454
2018-02-23,0.91328553367611,0.6560737012501382,0.7389316227776385
2018-02-26,0.9141150621573182,0.6581429657601404,0.7406511929527317
2018-02-27,0.914219672349665,0.659308983668778,0.7417241917213717
2018-02-28,0.9142694406385579,0.656365067370059,0.7395643739256775
2018-03-01,0.9135612943515755,0.6540441958887343,0.7385577674628995
2018-03-02,0.9141731666890734,0.6567951144294599,0.7406676709955435
2018-03-05,0.9136633828585313,0.6560312123795247,0.7401549577480454
2018-03-06,0.9137417722637026,0.6540913573618409,0.7386583356343113
2018-03-07,0.9133503786644961,0.653154346083715,0.7376921394731544
2018-03-08,0.9128630006738883,0.651767616692006,0.7352495594161744
2018-03-09,0.9127638922176289,0.6521348907637553,0.735804319781231
2018-03-12,0.9142512711413746,0.6564631421622821,0.7392246148427438
2018-03-13,0.9127109594154621,0.653541661366416,0.738987362127786
2018-03-14,0.9119964384400411,0.6540084226190175,0.7394006779792551
2018-03-15,0.9111571090896565,0.6540617732177204,0.7377125784164199
2018-03-16,0.9112635257047527,0.6532264132562458,0.7372832393590837
2018-03-19,0.9108482849020137,0.6522330494145198,0.7371664166337458
2018-03-20,0.9118874208391208,0.6563013062498384,0.7401326515718767
2018-03-21,0.9118384691681487,0.6550348157445761,0.7390382759399486
2018-03-22,0.9117460030833189,0.6484350379714303,0.7338645237683072
2018-03-23,0.9149341801544827,0.6500827118209165,0.7354333146835942
2018-03-26,0.9169563515397596,0.6592588065001551,0.7427091547296266
2018-03-27,0.9193298021390403,0.6742971825346266,0.757129835919937
2018-03-28,0.9176265295712772,0.6747339322641746,0.7579421323607594
2018-03-29,0.9159150120797879,0.6702412230980537,0.7547419952338772
2018-04-02,0.9157946579990041,0.6668938241836703,0.7510148839642232
2018-04-03,0.9169561424858198,0.6610053478114633,0.7441967004757379
2018-04-04,0.9160088558766206,0.6602660934987419,0.743421756556657
2018-04-05,0.9156375318051978,0.6605391229730082,0.7439390045481054
2018-04-06,0.9147666212201112,0.659206561714781,0.7426844723796953
2018-04-09,0.9157952467809568,0.6650616209297404,0.7463763071204161
2018-04-10,0.9151111137165244,0.6627138341179865,0.744788655832691
2018-04-11,0.9154741887811261,0.6640259732230896,0.7460551299176171
2018-04-12,0.9148335894933258,0.6616910230956589,0.7443140078967215
2018-04-13,0.9145143752292498,0.6605788039292192,0.7435905500891345
2018-04-16,0.9139911314058805,0.6579329789602284,0.7411025539269525
2018-04-17,0.9136452024583295,0.6570528585162401,0.7405034778479642
2018-04-18,0.9131832840277493,0.6580231359418911,0.7416828595930935
2018-04-19,0.9128802167571614,0.6563851092223039,0.740283616219167
2018-04-20,0.9127948695758403,0.6517299528361807,0.7361491498083217
2018-04-23,0.9127800249311194,0.6475373380838654,0.7346408653159808
2018-04-24,0.9124759306625935,0.6479622734720751,0.7348894946730494
2018-04-25,0.913456971458176,0.6506820513676767,0.7361961515098013
2018-04-26,0.9130448002946663,0.6507671956125934,0.7360952144927316
2018-04-27,0.912871550082246,0.649775184991272,0.7321621847847637
2018-04-30,0.9126311040772842,0.6479800308272726,0.7311018239416209
2018-05-01,0.9124622760504286,0.6366590646442041,0.7229646118437891
2018-05-02,0.9109068378068303,0.6359732899687857,0.7269516940303812
2018-05-03,0.9110179467861264,0.6058252514793369,0.6994584883166836
2018-05-04,0.9109693712605501,0.61393683501129,0.7063103509447792
2018-05-07,0.9125293487660292,0.6284479116716443,0.7177653848049391
2018-05-08,0.9122629281441322,0.6329429869272373,0.7214581764480761
2018-05-09,0.9121276060118537,0.6360999034091129,0.7238487401214837
2018-05-10,0.9125226541866263,0.638731971063723,0.7261779648899763
2018-05-11,0.9127982462981038,0.6431469883932813,0.7294655184014167
2018-05-14,0.911920790445023,0.6435469051125217,0.7307023119115985
2018-05-15,0.9118524775847551,0.6447682152442618,0.7314556952129957
2018-05-16,0.9123098691110828,0.6469463146307691,0.7329479626589746
