Date,SPY,QQQ,AAPL
2016-08-01,-0.0008296019765509,0.0052793788625547,0.0175024842192298
2016-08-02,-0.0064277622323943,-0.0076254470475541,-0.0149149585127369
2016-08-03,0.0029183275294562,0.0032998233216201,0.0124605935512065
2016-08-04,0.0010632226010893,0.0028572317715006,0.0061584226514014
2016-08-05,0.0081457536078402,0.0095502914852196,0.0150925564051528
2016-08-08,-0.0005957805919568,-0.0011137178625422,0.0082466329597022
2016-08-09,0.0005957805919568,0.0023119787106541,0.0040519263038225
2016-08-10,-0.002478100818432,-0.0025691021229051,-0.0074718277779904
2016-08-11,0.0046302076379141,0.0042781773576979,-0.00064835533439
2016-08-12,-0.0008692672334012,0.0006827991320085,0.0023134730151362
2016-08-15,0.0028795094891543,0.0042571203680949,0.0119454778254605
2016-08-16,-0.0051710344978407,-0.0055377775872706,-0.0009138221480675
2016-08-17,0.0018789861954128,0.0017925030259191,-0.0014638546097262
2016-08-18,0.0022417569442497,0.0002557202445615,-0.0012824037804662
2016-08-19,-0.0014634501050243,-0.0002557202445616,0.0025634699098989
2016-08-22,-4.5539944937397466e-05,0.0007673126191474,-0.007802821969096
2016-08-23,0.0020114267478774,0.0017878550389325,0.003128285540309
2016-08-24,-0.0051280273725821,-0.0064856109195228,-0.0075618647860448
2016-08-25,-0.0006890110642337,-0.0016283116460342,-0.0042669941453756
2016-08-26,-0.0018846921337133,0.0014567738858204,-0.0058739199219092
2016-08-29,0.0049122069992951,0.0013693138417452,-0.0011226715191554
2016-08-30,-0.0016502130263894,-0.0032550207700454,-0.0077061238094671
2016-08-31,-0.002847898492455,-0.0010298959899462,0.0009429472102947
2016-09-01,4.5698662697369794e-05,0.0025731386945761,0.0059202084163927
2016-09-02,0.0044977427852159,0.0032498003065747,0.0093256192371296
2016-09-06,0.0030180769158384,0.006213578127733,-0.0002783567869606
2016-09-07,-9.128609013924604e-05,0.0005938701168912,0.0061095595280934
2016-09-08,-0.002285437118015,-0.0058685192926951,-0.0265587005134391
2016-09-09,-0.0242260922004113,-0.0254862830833946,-0.0229099967869463
2016-09-12,0.0142454835884459,0.0177791829454548,0.0221514834540212
2016-09-13,-0.0144799101229838,-0.0089802743316569,0.0235259851359236
2016-09-14,-0.0003753812155937,0.0047592099039766,0.034775184557674
2016-09-15,0.009943582511821,0.0154192232126958,0.0334334344821837
2016-09-16,-0.0038732557860462,-0.0004772685911729,-0.0056400742606541
2016-09-19,0.0001875303018767,-0.0043576693392963,-0.0117290375313329
2016-09-20,4.681460749893143e-05,0.0018822626141765,-8.790039995191446e-05
2016-09-21,0.0111825632998923,0.0097811609185908,-0.0001761175377774
2016-09-22,0.0062819146464358,0.0079242785049676,0.0093787065960807
2016-09-23,-0.0054945035327498,-0.0064024926559968,-0.0168039403073479
2016-09-26,-0.0081353792949644,-0.0084015080586004,0.0015072263226585
2016-09-27,0.0061889850389462,0.0098375932381984,0.0018586458393107
2016-09-28,0.0049514275713334,0.0016860764719274,0.0075759787218205
2016-09-29,-0.0090885335114827,-0.0072715745407071,-0.0156551794644565
2016-09-30,0.0075180682122383,0.0074403278688642,0.0077253654865099
2016-10-03,-0.0024072503943142,-0.001433009729952,-0.0046989717408106
2016-10-04,-0.005110817817924,-0.0015197160565356,0.0042565199727974
2016-10-05,0.0044154767602415,0.0035420752755379,0.0004424517680135
2016-10-06,0.0006953410576825,-0.0005053608867479,0.0074025457192543
2016-10-07,-0.0034353364884728,-0.0021920508909997,0.0014917684079284
2016-10-10,0.005194810451932,0.0063106967450178,0.0172967190536126
2016-10-11,-0.0127099535828004,-0.0143622888778504,0.0021517736183068
2016-10-12,0.0013111065052532,-0.0008508703174064,0.0089025335801215
2016-10-13,-0.0032808698463885,-0.0035833370083075,-0.0030725676770829
2016-10-14,0.0005163072433088,0.0011957338442308,0.005541029314788
2016-10-17,-0.0034782045033119,-0.00273538914929,-0.0006801143225523
2016-10-18,0.0062427671063917,0.0088633122251146,-0.0006806481326248
2016-10-19,0.0026632791435548,-8.495421170121209e-05,-0.0029842020261554
2016-10-20,-0.0018680969591686,-0.0011890100365293,-0.0005124952406026
2016-10-21,0.0004671022688611,0.003731468246766,-0.0039371181269964
2016-10-24,0.0042438519849476,0.0119466988267935,0.0089646581345327
2016-10-25,-0.0033560369525537,-0.0031830665277495,0.0050868895566313
2016-10-26,-0.0020096098419881,-0.0068190073944663,-0.0227515499908049
2016-10-27,-0.0026704324862607,-0.0045722519447883,-0.0096491231335411
2016-10-28,-0.0029595869899022,-0.0062994712996368,-0.0066610371679508
2016-10-31,4.675530519882293e-05,-0.0009396412765374,-0.001584008558451
2016-11-01,-0.0072716042565653,-0.0075504890727772,-0.0182203627811663
2016-11-02,-0.0060368801274185,-0.008041909199577,0.0008966100770325
2016-11-03,-0.0045877787575283,-0.0098591264696936,-0.0107766631217528
2016-11-04,-0.0011022691773748,-0.0035134913579509,-0.0090547648283696
2016-11-07,0.0218173725784247,0.0234795516933044,0.0143219342848538
2016-11-08,0.0044939310550094,0.0065107431377814,0.0058697491362096
2016-11-09,0.010546079945285,0.0046002706834815,-0.0016220604930545
2016-11-10,0.0024925401262201,-0.0162815931811927,-0.0282637631648918
2016-11-11,-0.0023074539704688,0.0004320507708559,0.0059200167743011
2016-11-14,0.0007852287413876,-0.0101550419483978,-0.0254054407138356
2016-11-15,0.007772301742138,0.0137755857694593,0.0131569799069383
2016-11-16,-0.0018797697525235,0.0059193920121249,0.026532960402796
2016-11-17,0.0051273413413706,0.0072443250598124,-0.0003636853853943
2016-11-18,-0.0022402166737694,-0.0037435720643361,0.0009999673741149
2016-11-21,0.0075229486235492,0.0103452064159434,0.0150598125317403
2016-11-22,0.0019513964311432,0.0030325028907342,0.0006263017635725
2016-11-23,0.0005437019938047,-0.0040453383449511,-0.0051114681321143
2016-11-25,0.0037087437403454,0.0032036622597896,0.0050217344046538
2016-11-28,-0.0047056491451086,-0.0022750874933449,-0.0019698656004577
2016-11-29,0.0019482364744035,0.0034528521884925,-0.0009864270442066
2016-11-30,-0.0024021293758931,-0.0121808377476706,-0.0084691587471511
2016-12-01,-0.0036820562431271,-0.017427369836027,-0.009363418698028
2016-12-02,0.0005009664694006,0.0019899958455956,0.0037378047754682
2016-12-05,0.005990253372705,0.0077482661578031,-0.0072144534126379
2016-12-06,0.0031625221415707,0.002398996499287,0.007669170785046
2016-12-07,0.0129961019436877,0.0125827882804125,0.009774794570148
2016-12-08,0.002445644048091,0.001772721019509,0.0097692060499769
2016-12-09,0.0060223021160875,0.0078128124293478,0.0161902872134731
2016-12-12,-0.0011482561387236,-0.004529096761702,-0.0057208190307575
2016-12-13,0.0066518626045695,0.012530588989443,0.0165440256162503
2016-12-14,-0.0082885713514503,-0.0020775805617874,0.0
2016-12-15,0.0041086676011955,0.0015791598645211,0.0054541434452951
2016-12-16,-0.0019576641892195,-0.0037136308002581,0.0012943110395634
2016-12-19,0.0021749895853229,0.0040886870986155,0.0057607908669743
2016-12-20,0.0038500969059587,0.0038229646602633,0.0026541420634132
2016-12-21,-0.0027865656826628,-0.0007468500867723,0.0009400010654776
2016-12-22,-0.001728822884385,-0.0028264256519908,-0.0065997084344196
2016-12-23,0.0014630265250287,0.0006657126923715,0.0019760156778904
2016-12-27,0.002478205152736,0.0051449741056974,0.0063308786316148
2016-12-28,-0.008298856187904,-0.0078107590796638,-0.0042731932915789
2016-12-29,-0.0002230676186116,-0.0014191533949794,-0.000256863820588
2016-12-30,-0.003661489053042,-0.0103276342049083,-0.007826373798347
2017-01-03,0.0076205445443422,0.0089067357484958,0.0028453047591901
2017-01-04,0.0059318518350946,0.0054227821346076,-0.0011201430931885
2017-01-05,-0.000794826630596,0.0056416735123248,0.0050723855717478
2017-01-06,0.0035715219792174,0.0087315219157562,0.0110866853358777
2017-01-09,-0.0033065355823182,0.0032750750316272,0.009118115102823
2017-01-10,0.0,0.0022048909099236,0.0010076318389923
2017-01-11,0.0028220572974756,0.0026877306087345,0.0053588250261228
2017-01-12,-0.00251298221954,-0.0015464384516879,-0.0041840844606963
2017-01-13,0.0022928782592241,0.0034158840784395,-0.0017624546430557
2017-01-17,-0.0035295178069279,-0.0030086424500046,0.0080321037221959
2017-01-18,0.0022072521785244,0.0020339222139216,-8.367078308543026e-05
2017-01-19,-0.0037110621143453,-0.000487650580857,-0.0017512301828196
2017-01-20,0.0036671799111633,0.0021930516263044,0.0018349009659051
2017-01-23,-0.0026054369087239,0.0008108833647517,0.0006664907101709
2017-01-24,0.0063909996946696,0.0067061407606195,-0.0009164183571766
2017-01-25,0.0086184031882394,0.0100158829240094,0.0157949834575774
2017-01-26,-0.0010459946640539,0.0010358595080411,0.0004925064918696
2017-01-27,-0.0015712006803531,0.0019094869206067,8.178889936105135e-05
2017-01-30,-0.0062209058736969,-0.0078204497421957,-0.0026273847729015
2017-01-31,-8.800147301335819e-05,-0.0020050838941816,-0.002304603930507
2017-02-01,0.0003955186154404,0.0068801872077294,0.0591934590819334
2017-02-02,0.000658824393346,-0.0008774101603829,-0.001710156731273
2017-02-03,0.0068693057623825,0.0028686951003398,0.0042699527229354
2017-02-06,-0.0017895060735045,0.0011926122247055,0.0093302957810207
2017-02-07,4.377122195698801e-05,0.0036490190755712,0.0094720618773799
2017-02-08,0.0013094711242882,0.0016614217544072,0.0038699776438958
2017-02-09,0.0059151020503573,0.0036297915480166,0.0072002761811449
2017-02-10,0.003938607803889,0.0033027870681021,-0.0022680341089385
2017-02-13,0.0054279266694039,0.0056366650277783,0.0088165845055317
2017-02-14,0.0039871166175972,0.0033509237113126,0.0128954957487911
2017-02-15,0.0052069652154562,0.0058955831085992,0.0036223771133508
2017-02-16,-0.0008518289397216,-0.0003094619054002,-0.0011807923322149
2017-02-17,0.0015752157328677,0.0043231503697018,0.0027298835105766
2017-02-21,0.0059373902788786,0.0049180547743407,0.0071946327255481
2017-02-22,-0.0008884316186096,0.0003834883654856,0.0029945846870161
2017-02-23,0.0006770679665108,-0.0037618559445067,-0.0042392761853784
2017-02-24,0.0012679602295093,0.001921078601578,0.0009520120046559
2017-02-27,0.0015617855505399,0.0012275613139372,0.001973534384754
2017-02-28,-0.0027029072803059,-0.00307160842306,0.0004382423304274
2017-03-01,0.0139004774327068,0.0108622248182609,0.0202334921813119
2017-03-02,-0.0063175302321765,-0.0050341317528465,-0.005955419548082
2017-03-03,0.0006293120119209,0.0018335268922327,0.0058838454493712
2017-03-06,-0.002982040752284,-0.0022160076626694,-0.0031529209245624
2017-03-07,-0.0029914073486174,-0.0016842322900718,0.0012913772947366
2017-03-08,-0.0018580932733766,0.0017612123242288,-0.0037341095398448
2017-03-09,0.0012670933941343,0.0007642598072699,-0.0023047718196905
2017-03-10,0.00349809285386,0.0041943801496832,0.0033110113967155
2017-03-13,0.0005048135239038,0.0016732704585366,0.0004312238133209
2017-03-14,-0.0038340669129172,-0.0024342682972741,-0.0015096818512213
2017-03-15,0.0086159816069662,0.0061504761054668,0.0105204569450799
2017-03-16,-0.0019685219884444,-0.0006815895107792,0.001636366617333
2017-03-17,-0.0017577581773727,-0.0003488784706569,-0.0049876782230416
2017-03-20,-0.0010977731032831,0.0009107421405549,0.0104459285390723
2017-03-21,-0.0129222929216908,-0.0152897945370802,-0.01151807060347
2017-03-22,0.0023500949891224,0.0067560703528244,0.0112351241484983
2017-03-23,-0.0010675813939991,-0.0025281571212128,-0.0035418448811088
2017-03-24,-0.0007266008893561,0.0020695145246323,-0.0019887385680041
2017-03-27,-0.0010266403780232,0.0016059713680007,0.001705293630968
2017-03-28,0.0072502956233174,0.0060957425827368,0.0205144220373
2017-03-29,0.0009345869117285,0.0046229213036287,0.0022230317859659
2017-03-30,0.0031790761231003,0.001662438384396,-0.0013194150544171
2017-03-31,-0.0023304532397667,-0.0006797432882751,-0.0018773470551122
2017-04-03,-0.0017404377092554,-0.0006042912456006,0.0002779607534787
2017-04-04,0.0006370276842557,0.0015857157435568,0.0074188637849112
2017-04-05,-0.0029772982123749,-0.0040833745104236,-0.0051939425545638
2017-04-06,0.0028075784390422,0.0005304804878081,-0.0025028819838262
2017-04-07,-0.0010200462271943,-0.0005304804878081,-0.0022301576036476
2017-04-10,0.0005949851715322,0.0003789608896124,-0.0011864801675708
2017-04-11,-0.0011903994218577,-0.0043270013284897,-0.0108147704433837
2017-04-12,-0.0043916738751477,-0.0040402123102427,0.0011992571496117
2017-04-13,-0.0065159587633494,-0.0039798299390189,-0.0053027861674684
2017-04-17,0.0088208864914082,0.0082482368067975,0.0055147841232564
2017-04-18,-0.0029885647501335,-0.0015220140113119,-0.0044519515553775
2017-04-19,-0.0018403710275864,0.0015981494879874,-0.003689599969438
2017-04-20,0.0081060813466669,0.0083308469154503,0.0124331850021807
2017-04-21,-0.0031918548146265,-0.000226528548197,-0.0011944452935903
2017-04-24,0.0109378010823032,0.0119980294633285,0.0095840130396218
2017-04-25,0.0058018541239953,0.0072037834541313,0.0061767988627771
2017-04-26,-0.00062919594386,-0.0014067440001379,-0.0058989143961096
2017-04-27,0.0008387416475514,0.0059845836157978,0.0007656788795852
2017-04-28,-0.0021817645738181,0.0017664905187809,-0.0009746021806715
2017-05-01,0.0025169758850664,0.0088582630865494,0.0201918554440622
2017-05-02,0.0003767389437939,0.0016754111854318,0.0063246254213731
2017-05-03,-0.0012150517906566,-0.003206998093613,-0.0030552573625221
2017-05-04,0.0011731170267715,0.000364780608271,-0.0036103690357598
2017-05-05,0.0039293561758194,0.0036418027011263,0.0164473359412797
2017-05-08,-0.0001666581628364,0.0021787795107669,0.0268253948840957
2017-05-09,-0.0009183660547687,0.0034766721226635,0.0063849879165458
2017-05-10,0.0017940020632536,0.0005781158365795,-0.0047522737655313
2017-05-11,-0.0020444916879869,-0.0007955523083308,0.0086108466602161
2017-05-12,-0.0016726407283341,0.0022393813848474,0.013869423013701
2017-05-15,0.0055083611685271,0.0031694548331392,-0.0025660733305429
2017-05-16,-0.0009159190391216,0.0041629236519394,-0.0014782334233699
2017-05-17,-0.0179036862472411,-0.0257547779667827,-0.0341522851442373
2017-05-18,0.0040203869557302,0.0087073410121382,0.0151266791707071
2017-05-19,0.0064835747049137,0.0042164414338064,0.0034026821690676
2017-05-22,0.0050643748697625,0.0083806194226608,0.0060582613241173
2017-05-23,0.0022104466191927,0.0010069456547662,-0.0012349538002509
2017-05-24,0.0023299798534878,0.004589151923807,-0.0029954743425293
2017-05-25,0.0047682081214463,0.0084769783864973,0.0034506797697177
2017-05-26,-0.0002068792978783,0.001771851720657,-0.0016914721494728
2017-05-30,-0.0008693315740615,0.0008494805030785,0.0003905032109893
2017-05-31,-0.0002483527332801,-0.0003537955855591,-0.0059393821970261
2017-06-01,0.0079208301851367,0.0038852269064702,0.0027457117344681
2017-06-02,0.0033227153428256,0.011356209334928,0.0147106532193346
2017-06-05,-0.0007371632196469,-0.0002087410284678,-0.0098259568159888
2017-06-06,-0.0032020912304838,-0.0039823244137129,0.0033720069055563
2017-06-07,0.001848622567896,0.0039123576004473,0.0059390327753738
2017-06-08,0.0004924086499158,0.0010453751691217,-0.0024488207162253
2017-06-09,-0.0015189430293007,-0.0253231498819156,-0.039548198242566
2017-06-12,-0.000205549081206,-0.0053725320663658,-0.0241862369122492
2017-06-13,0.0048781659470508,0.0080835296487956,0.0080132235171118
2017-06-14,-0.0012683743513715,-0.0043550513510943,-0.0098026182237415
2017-06-15,-0.0019265167754056,-0.004446457940439,-0.0060113920315766
2017-06-16,0.0002186993116222,-0.0043484619991447,-0.0140987309168332
2017-06-19,0.0082906469638506,0.0165830916913653,0.0282061794890359
2017-06-20,-0.0067669264031443,-0.0078627653429041,-0.0091301632833438
2017-06-21,-0.0002470529329238,0.009854044598495,0.0059132182314988
2017-06-22,-0.0004530408860364,-0.0002844720448998,-0.0016465705570684
2017-06-23,0.001193368432816,0.0038311575614494,0.004453223831317
2017-06-26,0.0006579450191592,-0.0046844845334869,-0.0031493713361954
2017-06-27,-0.0080888304708216,-0.0183056566142808,-0.0144365126190842
2017-06-28,0.0089107613350393,0.014314346542945,0.0145048401329545
2017-06-29,-0.008827681434657,-0.017507037255623,-0.014853119545805
2017-06-30,0.0018628041603259,0.0003636131912403,0.0023638336961817
2017-07-03,0.0016940081610981,-0.0105910002976365,-0.0036174532741934
2017-07-05,0.0023097175138893,0.0097908766817455,0.0041033347297067
2017-07-06,-0.0091866769238564,-0.0090567852844278,-0.0094834941743812
2017-07-07,0.006464123542443,0.0107281026198933,0.0101074775124845
2017-07-10,0.0010732790606054,0.0065123208545721,0.0060856789280908
2017-07-11,-0.0007427942812665,0.002808295107417,0.0032346524084531
2017-07-12,0.0074863377846806,0.0117962514261923,0.0014417176117034
2017-07-13,0.0016788937846257,0.0022008247452893,0.013832889365592
2017-07-14,0.004653216450681,0.0078410814128274,0.0085576991251351
2017-07-17,-0.0001221648076089,0.0004923458182193,0.0034831111432757
2017-07-18,0.0005292730804313,0.0066592525954436,0.0034704734036197
2017-07-19,0.0053996179273087,0.0058511314709512,0.0062443808056412
2017-07-20,0.0004452886556938,0.001318542361431,-0.0045133768346746
2017-07-21,-0.0008908466123509,-0.0004161349602533,-0.0004657869307041
2017-07-24,-0.0002428250719062,0.0045692164140285,0.0120388808243048
2017-07-25,0.0024277954651108,-0.0025592384765049,0.0042650156869998
2017-07-26,4.00583181220896e-05,0.0032496147109534,0.0047027884730388
2017-07-27,-0.0009295397812101,-0.0063012498215213,-0.0190785475204245
2017-07-28,-0.0011737084309817,-0.0008334332819602,-0.0070651744142054
2017-07-31,-0.0005671822549023,-0.0042500828227299,-0.005163672969245
2017-08-01,0.0022262312746463,0.0023014232929628,0.008835973292407
2017-08-02,0.0004850343774361,0.0027126852813417,0.0461686105869775
2017-08-03,-0.0019416215670141,-0.0038973492463168,-0.0100417475397364
2017-08-04,0.0018205973623794,0.0018114169474962,0.0052571773846519
2017-08-07,0.0018572760030521,0.0063146911252358,0.0153558482726652
2017-08-08,-0.002464104079871,-0.001731101114023,0.0079652575853019
2017-08-09,-4.022749783733052e-05,-0.0013172625493377,0.0061031312529114
2017-08-10,-0.0142163193327551,-0.0216735010734099,-0.0323702410706497
2017-08-11,0.0014761258586619,0.007558416081762,0.0138111002696698
2017-08-14,0.0098641997599006,0.0127957479845173,0.014937614603842
2017-08-15,-0.0001216081313014,0.000694740755297,0.0108877985894443
2017-08-16,0.00174300933114,0.0017341268468016,-0.0040302752829605
2017-08-17,-0.0157137653366294,-0.0206581600373801,-0.0193848619343275
2017-08-18,-0.0015643432490281,-0.0007076745098009,-0.0022836137288219
2017-08-21,0.0007822972885462,-0.0012759715720681,-0.0018423417609884
2017-08-22,0.0104028453431427,0.0151279088490021,0.0162152985602932
2017-08-23,-0.0035917614310215,-0.0035672867088783,0.0012504538967385
2017-08-24,-0.0023334145143106,-0.0029480193325042,-0.0044477646520419
2017-08-25,0.0023334145143106,-0.0021110454655711,0.0036972906548244
2017-08-28,4.095636844184028e-05,0.0030945710105697,0.0100210981643427
2017-08-29,0.0011442383273296,0.0039243443188907,0.0088786913925543
2017-08-30,0.004726212213429,0.011682808882111,0.0026973568629235
2017-08-31,0.0059982332807943,0.0106584113860442,0.0039713772001404
2017-09-01,0.0014131263854098,-0.0013687657888869,0.0003050379461398
2017-09-05,-0.0072080148533069,-0.009013275943781,-0.0120815642711783
2017-09-06,0.003408067273964,0.0030363725589098,-0.0010495193379689
2017-09-07,-0.0001218563648334,0.0023397924534911,-0.0040226440170746
2017-09-08,-0.0011751365149665,-0.0086989979863585,-0.0164431888568651
2017-09-11,0.0106093405872635,0.011445167128299,0.0179304561011177
2017-09-12,0.003364992172462,0.0023961605164837,-0.0039709720448326
2017-09-13,0.0004799501532104,0.001367150129668,-0.0075506102188237
2017-09-14,-0.0003200111929715,-0.0058908422463964,-0.0086180625137157
2017-09-15,0.001345373250064,0.0034292223979258,0.0100580373151591
2017-09-18,0.0021244035704502,-0.0013113335294803,-0.0075972731811223
2017-09-19,0.0010008087508873,0.0017159389987453,0.0003782247640304
2017-09-20,0.000359976412016,-0.003091035335176,-0.0168996029960291
2017-09-21,-0.0026827594265687,-0.0061423131884876,-0.0173210095600334
2017-09-22,0.0002002273348436,-0.0009691199654987,-0.0098274475160766
2017-09-25,-0.002046918286333,-0.010588778168746,-0.0088612567239861
2017-09-26,0.0006027908263294,0.0025878659426902,0.0170576133088899
2017-09-27,0.0038866608283376,0.0089700321915544,0.0070923586852004
2017-09-28,0.0011990574869397,-0.0003459107150372,-0.0061789234657238
2017-09-29,0.003508741886645,0.0071757866074638,0.0054650715106068
2017-10-02,0.0043293915863737,0.0008934467075358,-0.0020130005058319
2017-10-03,0.0021377031138435,0.0021268005989475,0.0043461073115116
2017-10-04,0.0011862224398006,0.0009592486963966,-0.0064946250633244
2017-10-05,0.0059073597422664,0.0097455030533734,0.0123681403821567
2017-10-06,-0.0011395680261474,0.0013549961288811,-0.0005793263729848
2017-10-09,-0.0016522650308407,-0.0011522968365242,0.0034711448066849
2017-10-10,0.0026347190063713,0.0007463404953502,0.0003849867408902
2017-10-11,0.0015698258106753,0.002975990156692,0.0041605545101295
2017-10-12,-0.0014913341292306,-0.0018254258813905,-0.0035194141005287
2017-10-13,0.0012165515267687,0.0038497159771182,0.0063263047514058
2017-10-16,0.0013325475256634,0.0034325127416857,0.0182413727141349
2017-10-17,0.0007050329840192,0.0012753526778614,0.0036832096385179
2017-10-18,0.0009783620930512,-0.0012081597678585,-0.004434563047592
2017-10-19,0.0002735465048666,-0.0037018959750308,-0.0239447292551531
2017-10-20,0.0051472303615942,0.0026937449163782,0.001729722176655
2017-10-23,-0.0038968870793857,-0.0065440224610027,-0.0005121634740619
2017-10-24,0.0017554379122096,0.0016907425340411,0.0059373318484405
2017-10-25,-0.0049627227763554,-0.0037918670179858,-0.0044018371095235
2017-10-26,0.0012922605294005,-0.0031925896847989,0.0063731397237034
2017-10-27,0.008142924031495,0.0287077612912111,0.0352033662468283
2017-10-30,-0.0037321649245633,0.0022453691655382,0.0222584368031281
2017-10-31,0.0015567448953694,0.0037533453317187,0.0138198061448393
2017-11-01,0.0013212221101787,-0.000328636785452,-0.0128002562078101
2017-11-02,0.000388362236695,-0.0019089487116944,0.0072833649279847
2017-11-03,0.0033328273315959,0.0095714538783419,0.0257788584518171
2017-11-06,0.0015466480614775,0.0033870116638476,0.0100933774113236
2017-11-07,-0.0006954867916643,0.0005851596142583,0.0032089172975789
2017-11-08,0.0016994124530779,0.0040211955020764,0.0081470460193829
2017-11-09,-0.0036342744754163,-0.0052564094809355,-0.0020446547281217
2017-11-10,-0.0003099121311525,-6.581598200210109e-05,-0.0033151095947999
2017-11-13,0.0009292460495481,0.0012358194456741,-0.0040159185161765
2017-11-14,-0.0023250066278949,-0.0036455442586397,-0.0152325589857691
2017-11-15,-0.0050178683427039,-0.0047079499029331,-0.0132780444081241
2017-11-16,0.0084649168105533,0.0126989225176465,0.0118763154688234
2017-11-17,-0.002942947346577,-0.0038254350966173,-0.0055680446698192
2017-11-20,0.0017048812868415,-0.0007796194034636,-0.0009993987647158
2017-11-21,0.0065215522656891,0.0107973978414991,0.018419927201386
2017-11-22,-0.0008850732975879,0.001221467178245,0.0104567444880474
2017-11-24,0.0023073266686538,0.0036541329575977,5.6894864834070976e-05
2017-11-27,-0.0004994602672941,-0.0004482647474364,-0.0050419590500916
2017-11-28,0.0100937896325132,0.0025579127311862,-0.0058761090385797
2017-11-29,-0.0006088993177897,-0.017587815183798,-0.020961348821447
2017-11-30,0.0087166550159901,0.0083490863528149,0.0138871531789877
2017-12-01,-0.002077611778328,-0.0042628337778175,-0.0046663285111556
2017-12-04,-0.0012106436444742,-0.0115886817936162,-0.0073343810540133
2017-12-05,-0.0036029452003588,0.0006545415839591,-0.0009428731713054
2017-12-06,0.0001898620930345,0.0045052022450674,-0.0037209273534237
2017-12-07,0.0031480531371646,0.0033822595093751,0.0018328953022728
2017-12-08,0.0054381895118108,0.0044053385872557,0.0002952641729945
2017-12-11,0.0030087116294066,0.0077267988860597,0.0192965034238104
2017-12-12,0.0017631136190463,-0.0013476773506476,-0.0056335096265598
2017-12-13,-0.0001122837253497,0.0019252296982657,0.0033140048472647
2017-12-14,-0.0040947755182366,-0.0007059771227238,-0.0002901035487259
2017-12-15,0.0082930703695473,0.0112910061171065,0.0101098840553092
2017-12-18,0.0063211713140451,0.0083491181150912,0.013985070730051
2017-12-19,-0.0038478091955755,-0.005943073729295,-0.0107137686051929
2017-12-20,-0.0005243068728887,-0.0010783808582986,-0.0010891830282443
2017-12-21,0.0020576792175709,0.0001267123282367,0.0037785686413532
2017-12-22,-0.0002613933733065,-0.0011429330411869,0.0
2017-12-26,-0.0011969706578109,-0.0054157548505353,-0.0256975382582096
2017-12-27,0.0004863144612094,0.0001276327535352,0.0001760237988721
2017-12-28,0.0020551899693431,0.0012131887546117,0.0028095995669858
2017-12-29,-0.00377745796991,-0.0062085579732418,-0.0108725886214269
2018-01-02,0.0071317753881797,0.0173752413921088,0.0177460591858618
2018-01-03,0.0063054260283148,0.0096698464143585,-0.0001739484201844
2018-01-04,0.0042055728321972,0.0017482613307565,0.0046342426305823
2018-01-05,0.0066421527662015,0.0099926730893686,0.0113207087624691
2018-01-08,0.0018271907769932,0.0038834742072053,-0.0037211272863033
2018-01-09,0.0022605491496767,6.130251809183265e-05,-0.0001144784704267
2018-01-10,-0.001530834306471,-0.0023403804754418,-0.0002296516845654
2018-01-11,0.0072692034889657,0.0068209215127684,0.0056638040698918
2018-01-12,0.0064984623111549,0.0073222469269208,0.0102738066662101
2018-01-16,-0.0034247660583091,-0.0028612990231544,-0.0050951815863198
2018-01-17,0.0094869565410368,0.0107334103389124,0.0163815881434282
2018-01-18,-0.0016825877279167,0.0001807881962465,0.0008928198365362
2018-01-19,0.0045394421560398,0.0031311253780582,-0.0044728234191231
2018-01-22,0.0080979376698468,0.0106440616854387,-0.0082151140518475
2018-01-23,0.0021204298044589,0.0082339188965848,0.0002262281807545
2018-01-24,-0.0003886100281216,-0.0065102546202558,-0.0160569813156401
2018-01-25,0.0004237972109339,-0.0003566205299965,-0.0180121496467452
2018-01-26,0.0115115192004265,0.0152095922333097,0.0023350203101781
2018-01-29,-0.0066522391507762,-0.0048680599765057,-0.0209159706166078
2018-01-30,-0.0103097886834518,-0.0082647859216781,-0.0059115688499158
2018-01-31,0.0004967190349608,0.0041410738218876,0.0027510086693009
2018-02-01,-0.0011362042976002,-0.0085368500858453,0.0020885996682721
2018-02-02,-0.0220102274496096,-0.0201468452662926,-0.044359666204689
2018-02-05,-0.0427223414850482,-0.0402249261129545,-0.0253015868491408
2018-02-06,0.0195105396761107,0.0261539347885804,0.0409416067093764
2018-02-07,-0.0054395583909526,-0.0130225154672225,-0.0216393884381478
2018-02-08,-0.0382303156137173,-0.0431108354548348,-0.0279022812679117
2018-02-09,0.0149097394284649,0.0171224975527687,0.0121572397256765
2018-02-12,0.0145778719295292,0.0175887442307748,0.0394888842870881
2018-02-13,0.0024843199581827,0.0051486714673146,0.0099674214340269
2018-02-14,0.0134060184824211,0.0185504939937403,0.0182698954507354
2018-02-15,0.0126793300871944,0.0183937446378839,0.0330271174667281
2018-02-16,0.0002926729197244,-0.0044758318276283,-0.0032426512431993
2018-02-20,-0.0062804413319134,0.0019984201023052,-0.0033692374099044
2018-02-21,-0.0049867836087789,-0.0028477239005103,-0.0045494748284931
2018-02-22,0.0012949675374911,-0.0001211228716821,0.0083245955828073
2018-02-23,0.0158138577032787,0.0202425603153104,0.0172417186578807
2018-02-26,0.0115453203184861,0.0131735842795445,0.0195793254011883
2018-02-27,-0.0125653422905152,-0.012459994332652,-0.0032459169299187
2018-02-28,-0.0101814625564269,-0.0064385011792913,-0.0015151808159126
