date,regime,ticker,post_low,post_med,post_high
2020-10-19,1,SPY,0.35409193556171903,0.6459024477328025,5.616705486161568e-06
2020-10-20,2,SPY,0.6402301189105425,0.3597572702222883,1.2610867134849998e-05
2020-10-21,1,SPY,0.3570706440537721,0.6429194316338834,9.924312372934462e-06
2020-10-22,2,SPY,0.6372370926142921,0.36270531896714286,5.758841857763455e-05
2020-10-23,1,SPY,0.35997496338099777,0.6399837026475298,4.13339715012453e-05
2020-10-26,2,SPY,0.6343811810642845,0.36558154460599257,3.727432977977703e-05
2020-10-27,1,SPY,0.36282064824784005,0.6371485884857724,3.076326634695185e-05
2020-10-28,2,SPY,0.6315876589205389,0.36840625904624735,6.082033264533144e-06
2020-10-29,1,SPY,0.3656436064618276,0.6343533816805381,3.01185761117707e-06
2020-10-30,2,SPY,0.6288018674611272,0.3711934174750963,4.715063805981663e-06
2020-11-02,1,SPY,0.36840021533698836,0.6315972173528396,2.5673101796587025e-06
2020-11-03,2,SPY,0.6260774832402501,0.37391832181173823,4.194948030507364e-06
2020-11-04,1,SPY,0.37109573584358013,0.628902466343245,1.7978131940988064e-06
2020-11-05,2,SPY,0.6234180590358452,0.3765792854850958,2.6554790593687933e-06
2020-11-06,1,SPY,0.37372724338795793,0.6262709984118214,1.7582001788893829e-06
2020-11-09,2,SPY,0.6208143006611033,0.37918308675328094,2.6125855977662268e-06
2020-11-10,1,SPY,0.37630297478192065,0.6236948154278026,2.209790230744118e-06
2020-11-11,2,SPY,0.6182614391584775,0.3817349927337697,3.5681077166606766e-06
2020-11-12,1,SPY,0.3788279496940457,0.6211699875499396,2.0627560188727055e-06
2020-11-13,2,SPY,0.6157661442290548,0.3842312152861128,2.6404848803942737e-06
2020-11-16,1,SPY,0.38129867600065215,0.6186998658303293,1.458169013769362e-06
2020-11-17,2,SPY,0.613323726828763,0.3866730990433934,3.1741277894635597e-06
2020-11-18,1,SPY,0.38371116890815987,0.6162872610737992,1.5700180915956762e-06
2020-11-19,2,SPY,0.6109418537237825,0.38905569303664234,2.4532395609051208e-06
2020-11-20,1,SPY,0.38606701268305055,0.6139315194142193,1.467902764209951e-06
2020-11-23,2,SPY,0.6086130908434411,0.39138468491779327,2.2242387986433433e-06
2020-11-24,1,SPY,0.38836969684549416,0.6116281249250611,2.17822940537089e-06
2020-11-25,2,SPY,0.6063173352072274,0.39366652138369734,1.6143409069983038e-05
2020-11-27,1,SPY,0.39013787626470303,0.609357056703477,0.000505067031819459
2020-11-30,2,SPY,0.6008321654259778,0.3954552460823536,0.0037125884917140507
2020-12-01,1,SPY,0.38185927533693326,0.6038657383814162,0.014274986281696074
2020-12-02,2,SPY,0.5460834559171016,0.38698201753448835,0.06693452654841076
2020-12-03,1,SPY,0.2777776382479018,0.5486888194208805,0.17353354233125576
2020-12-04,0,SPY,0.19201404592357837,0.2811792852721286,0.526806668804314
2020-12-07,0,SPY,0.05618214489617335,0.19242309188196685,0.7513947632218771
2020-12-08,0,SPY,0.03850903697273091,0.056764211961822963,0.9047267510654493
2020-12-09,0,SPY,0.011177282753544921,0.038615207427097606,0.9502075098193359
2020-12-10,0,SPY,0.006735340865197057,0.011309204446877974,0.981955454687975
2020-12-11,0,SPY,0.0013813915724788055,0.0067665136467531415,0.9918520947807458
2020-12-14,0,SPY,0.0006044935974615072,0.001406420212514838,0.9979890861900499
2020-12-15,0,SPY,8.964423171740406e-05,0.0006188453992054601,0.9992915103690576
2020-12-16,0,SPY,2.7097483188112814e-05,9.88121759958615e-05,0.999874090340785
2020-12-17,0,SPY,5.173849146615894e-06,3.509351386746673e-05,0.9999597326370179
2020-12-18,0,SPY,2.3526935687498426e-06,9.194658899809658e-06,0.9999884526475223
2020-12-21,0,SPY,1.788016483226258e-06,6.853577012847012e-06,0.9999913584064684
2020-12-22,0,SPY,1.2149590885711654e-06,5.135304609023398e-06,0.9999936497362518
2020-12-23,0,SPY,3.677474539007222e-07,4.283268624447658e-06,0.9999953489839457
2020-12-24,0,SPY,1.4607304740302852e-07,1.2965566986428695e-06,0.999998557370208
2020-12-28,0,SPY,2.017262582876188e-07,1.418624164995033e-06,0.9999983796495311
2020-12-29,0,SPY,1.7627612144203177e-07,1.535063191471459e-06,0.9999982886606495
2020-12-30,0,SPY,9.250761192156064e-08,1.2633949548151313e-06,0.9999986440974551
2020-12-31,0,SPY,1.7628007660309548e-07,7.511093573027274e-07,0.9999990726105105
2021-01-04,0,SPY,7.530499173489535e-07,2.5150802513788553e-06,0.9999967318698253
2021-01-05,0,SPY,7.868680084678193e-07,3.5853784269996847e-06,0.9999956277536143
2021-01-06,0,SPY,1.499603493609925e-06,3.176865786184006e-06,0.9999953235307183
2021-01-07,0,SPY,3.728479864305043e-06,7.0902928483575995e-06,0.9999891812272809
2021-01-08,0,SPY,3.360462591494875e-06,9.655553046542435e-06,0.9999869839844119
2021-01-11,0,SPY,2.780130367417425e-06,8.253674688330299e-06,0.9999889661949559
2021-01-12,0,SPY,2.6364206106771278e-06,7.636681064521131e-06,0.9999897268983384
2021-01-13,0,SPY,2.404063461368504e-06,7.30031044272922e-06,0.9999902956260699
2021-01-14,0,SPY,1.703320793003995e-06,6.824230139961753e-06,0.9999914724490764
2021-01-15,0,SPY,1.6113397040651808e-06,4.9727359804611285e-06,0.9999934159242976
2021-01-19,0,SPY,4.424149188824696e-06,5.900038504496612e-06,0.9999896758123198
2021-01-20,0,SPY,1.8610266875998137e-05,1.4163758453621239e-05,0.9999672259746384
2021-01-21,0,SPY,9.276028881938895e-05,4.140451582654821e-05,0.9998658351953253
2021-01-22,0,SPY,0.0006993800479311679,0.00022164836280337061,0.9990789715892472
2021-01-25,0,SPY,0.005177996534006769,0.0016704742852588362,0.9931515291806841
2021-01-26,0,SPY,0.04253191471633296,0.012709790964812019,0.9447582943188758
2021-01-27,2,SPY,0.3152984842095312,0.10138471966903484,0.5833167961214323
2021-01-28,1,SPY,0.34537865005749985,0.36014227224668977,0.2944790776958658
2021-01-29,2,SPY,0.5411131198530861,0.3843299661459257,0.07455691400093852
2021-02-01,1,SPY,0.4350967512036413,0.5536308360361702,0.011272412760139206
2021-02-02,2,SPY,0.5568807322727855,0.44166440617655756,0.001454861550620137
2021-02-03,1,SPY,0.4392968499253402,0.5604189343447145,0.0002842157299766771
2021-02-04,2,SPY,0.5555373949802931,0.44438147995414634,8.112506559635405e-05
2021-02-05,1,SPY,0.44103511674931317,0.5589231474468085,4.173580383176916e-05
2021-02-08,2,SPY,0.5538644589620901,0.44607539993681106,6.01411011046483e-05
2021-02-09,1,SPY,0.4426791543673936,0.5572659824383146,5.4863194248131767e-05
2021-02-10,2,SPY,0.5522149235112965,0.44770856734388703,7.650914478833172e-05
2021-02-11,1,SPY,0.4442994752282909,0.5556334562953582,6.706847638143354e-05
2021-02-12,2,SPY,0.5506015341719829,0.4493177404015734,8.072542649745362e-05
2021-02-16,1,SPY,0.4458912705529543,0.5540321300016917,7.659944537495063e-05
2021-02-17,2,SPY,0.5489875957279224,0.4508986436932429,0.00011376057880630629
2021-02-18,1,SPY,0.4474477987740217,0.5524363077956778,0.00011589343026688837
2021-02-19,2,SPY,0.5473754907829881,0.45244547950194514,0.00017902971504985058
2021-02-22,1,SPY,0.4490016314169025,0.5508495414399995,0.0001488271430811219
2021-02-23,2,SPY,0.5458622813803786,0.4539876396207819,0.0001500789988616197
2021-02-24,1,SPY,0.4505628065362183,0.5493485025259398,8.869093783903617e-05
2021-02-25,2,SPY,0.5444384691725749,0.45552930201220154,3.222881517078624e-05
2021-02-26,1,SPY,0.4520432216044598,0.5478990187713733,5.7759624198978936e-05
2021-03-01,2,SPY,0.5429399625611332,0.4570235814896229,3.645594919060337e-05
2021-03-02,1,SPY,0.45354870148143683,0.5463923225294537,5.8975989150444147e-05
2021-03-03,2,SPY,0.5413820744910833,0.4585369259572498,8.099955162241988e-05
2021-03-04,1,SPY,0.45508135548961104,0.5448500599081966,6.858460222920752e-05
2021-03-05,2,SPY,0.5398940896132393,0.46006448275179385,4.142763495118878e-05
2021-03-08,1,SPY,0.45661103021992566,0.5433538978230027,3.507195707683653e-05
2021-03-09,2,SPY,0.5383853741496428,0.461585419284336,2.9206566051216602e-05
2021-03-10,1,SPY,0.4581309612584201,0.5418462648917491,2.2773849845428246e-05
2021-03-11,2,SPY,0.5368819582674307,0.46309502877033115,2.3012962274555665e-05
2021-03-12,1,SPY,0.45963382902527344,0.5403479549207677,1.821605399170824e-05
2021-03-15,2,SPY,0.5353903665089569,0.46458833143129535,2.1302059769263585e-05
2021-03-16,1,SPY,0.4611183185314571,0.5388640314261832,1.7650042336059634e-05
2021-03-17,2,SPY,0.5339143981572693,0.4660647835124595,2.0818330261622794e-05
2021-03-18,1,SPY,0.4625923342613354,0.5373963252511474,1.134048751965236e-05
2021-03-19,2,SPY,0.5324645860957045,0.4675216260047569,1.3787899485396443e-05
2021-03-22,1,SPY,0.4640358255017256,0.5359540643847377,1.0110113513393675e-05
2021-03-23,2,SPY,0.5310319174982805,0.4689551965779562,1.288592376908751e-05
2021-03-24,1,SPY,0.46545416927896355,0.5345288531658625,1.6977555147397582e-05
2021-03-25,2,SPY,0.5294765364402608,0.47036477544555505,0.0001586881142345826
2021-03-26,1,SPY,0.4652582395390974,0.5329803994692203,0.001761360991723521
2021-03-29,2,SPY,0.5153808761232437,0.47015113925018914,0.014467984626560928
2021-03-30,1,SPY,0.4037114653014187,0.5187237381462245,0.0775647965523241
2021-03-31,2,SPY,0.3632909538434942,0.4077986317551596,0.22891041440130433
2021-04-01,1,SPY,0.19796370248720896,0.3653711797835327,0.43666511772924077
2021-04-05,0,SPY,0.09000941862221891,0.1997005502378053,0.7102900311399695
2021-04-06,0,SPY,0.02358830821779325,0.09025138434637922,0.8861603074358727
2021-04-07,0,SPY,0.005791783567014667,0.023718314168540876,0.9704899022644934
2021-04-08,0,SPY,0.0010178432990839681,0.005787640646030273,0.9931945160549288
2021-04-09,0,SPY,0.00021817293609431966,0.0010296071230617378,0.9987522199408366
2021-04-12,0,SPY,3.8472050198070554e-05,0.00022572691236373498,0.9997358010373921
2021-04-13,0,SPY,1.571029615370929e-05,4.6991632375178296e-05,0.9999372980714478
2021-04-14,0,SPY,1.3020757884298502e-05,2.4924469729782175e-05,0.9999620547724413
2021-04-15,0,SPY,1.5110155812688631e-05,2.4311143690294938e-05,0.9999605787005424
2021-04-16,0,SPY,5.557342536697907e-06,2.6254248056328438e-05,0.9999681884093908
2021-04-19,0,SPY,2.8711413650383053e-06,9.50113259563513e-06,0.999987627726026
2021-04-20,0,SPY,4.219819998663934e-06,8.717121151329276e-06,0.9999870630588342
2021-04-21,0,SPY,5.105736287328935e-06,1.0516061868522706e-05,0.9999843782018516
2021-04-22,0,SPY,5.570820780825175e-06,1.220960735720347e-05,0.9999822195718969
2021-04-23,0,SPY,5.325091369673695e-06,1.2372701130852554e-05,0.9999823022074606
2021-04-26,0,SPY,2.5756699812921125e-06,1.1996929524930835e-05,0.9999854274004726
2021-04-27,0,SPY,1.2273958781916077e-06,5.750310243586707e-06,0.9999930222939082
2021-04-28,0,SPY,1.1038043669857571e-06,4.424733695008241e-06,0.9999944714619944
2021-04-29,0,SPY,1.4943657250345809e-06,4.055217012535653e-06,0.999994450417313
2021-04-30,0,SPY,1.6066768928325549e-06,5.917902352851849e-06,0.9999924754207559
2021-05-03,0,SPY,6.948072359578935e-07,4.721209482173067e-06,0.9999945839832673
2021-05-04,0,SPY,4.036776707452155e-07,2.5339704431584297e-06,0.9999970623518896
2021-05-05,0,SPY,5.034507682407215e-07,2.2373444577684693e-06,0.9999972592047514
2021-05-06,0,SPY,8.788600640724635e-07,2.8730598088640396e-06,0.9999962480801413
2021-05-07,0,SPY,4.795566396761905e-06,4.1743745389821076e-06,0.999991030059035
2021-05-10,0,SPY,6.722166580056182e-05,2.123676042260546e-05,0.9999115415737689
2021-05-11,0,SPY,0.0008107405958535913,0.0002188954136009775,0.9989703639904939
2021-05-12,0,SPY,0.00642257405188588,0.002022864401285635,0.991554561546827
2021-05-13,0,SPY,0.012172866753611384,0.008328419188064845,0.9794987140583187
2021-05-14,0,SPY,0.018378880988742453,0.014243474254545243,0.9673776447566892
2021-05-17,0,SPY,0.02149654213603009,0.019941472689805118,0.9585619851741808
2021-05-18,0,SPY,0.024628858998457535,0.022777851907165355,0.9525932890943235
2021-05-19,0,SPY,0.024965644805118058,0.025517359313707966,0.9495169958811482
2021-05-20,0,SPY,0.02578989068238991,0.025705409278447104,0.9485047000391578
2021-05-21,0,SPY,0.024153294510771604,0.026329608292804084,0.9495170971964386
2021-05-24,0,SPY,0.02366803058545366,0.024651437278706542,0.9516805321357935
2021-05-25,0,SPY,0.021535226840490113,0.02408930490165053,0.9543754682578502
2021-05-26,0,SPY,0.019959600300603005,0.021923471154634926,0.9581169285448108
2021-05-27,0,SPY,0.017220748792564917,0.020270319579907922,0.962508931627472
2021-05-28,0,SPY,0.014389612959841161,0.01749270211283747,0.968117684927326
2021-06-01,0,SPY,0.011708967048660906,0.01459640931252039,0.9736946236388305
2021-06-02,0,SPY,0.009171184282008778,0.011901138670578869,0.9789276770473812
2021-06-03,0,SPY,0.007294372318672796,0.009318457341107457,0.9833871703402047
2021-06-04,0,SPY,0.005346539109995285,0.00743473030922958,0.9872187305807473
2021-06-07,0,SPY,0.0034150027188111836,0.005438506876810281,0.9911464904043615
2021-06-08,0,SPY,0.001663329249463293,0.003481497759247033,0.9948551729913235
2021-06-09,0,SPY,0.0006910317888924999,0.0016973431243978258,0.997611625086664
2021-06-10,0,SPY,3.679777416117333e-05,0.0007139819143239908,0.999249220311527
2021-06-11,0,SPY,1.153392034230659e-06,3.752029438042955e-05,0.9999613263136241
2021-06-14,0,SPY,6.701335181711799e-08,2.287662434644355e-06,0.9999976453241726
2021-06-15,0,SPY,1.9579073593843933e-08,3.927818261299422e-07,0.9999995876390526
2021-06-16,0,SPY,1.4209705037836733e-08,4.4630139357258034e-07,0.9999995394889462
2021-06-17,0,SPY,2.177935883777156e-08,2.139363225967247e-07,0.9999997642843532
2021-06-18,0,SPY,1.5489342664656862e-07,9.23407186082726e-07,0.9999989216993428
2021-06-21,0,SPY,2.8098165806754897e-07,1.6367213458300183e-06,0.9999980822970171
2021-06-22,0,SPY,1.9618293594728764e-07,1.9001312525858797e-06,0.9999979036858039
2021-06-23,0,SPY,1.3198681443938692e-07,1.1767985777845591e-06,0.9999986912145611
2021-06-24,0,SPY,1.5192116304147212e-07,1.2369979480489557e-06,0.99999861108091
2021-06-25,0,SPY,1.579097506590241e-07,1.2945655790725215e-06,0.9999985475247147
2021-06-28,0,SPY,1.5835771468631323e-07,1.3049069018362377e-06,0.9999985367353948
2021-06-29,0,SPY,1.5486189163288992e-07,1.3032981027846271e-06,0.9999985418400401
2021-06-30,0,SPY,1.677926195730321e-07,1.274098760302209e-06,0.9999985581086029
2021-07-01,0,SPY,1.9725286973759052e-07,1.4216274577436554e-06,0.9999983811197269
2021-07-02,0,SPY,1.617547211089112e-07,1.5177646569160596e-06,0.999998320480632
2021-07-06,0,SPY,1.218312994929005e-07,1.16055065707869e-06,0.9999987176180676
2021-07-07,0,SPY,1.967430299510789e-07,1.117900521223624e-06,0.9999986853563998
2021-07-08,0,SPY,4.943635647909701e-07,1.893277650757539e-06,0.9999976123588195
2021-07-09,0,SPY,7.306416012386296e-07,3.0466160892319142e-06,0.9999962227422827
2021-07-12,0,SPY,8.052270039288481e-07,3.207122648774848e-06,0.9999959876503003
2021-07-13,0,SPY,9.110569191507881e-07,3.614207585033461e-06,0.9999954747354495
2021-07-14,0,SPY,9.76338459204168e-07,3.7094783049410374e-06,0.9999953141832029
2021-07-15,0,SPY,1.2627743673313388e-06,3.991662413849919e-06,0.999994745563234
2021-07-16,0,SPY,4.1711623678643805e-06,4.949073529804519e-06,0.9999908797641213
2021-07-19,0,SPY,1.0005253498963357e-05,1.4591225309361893e-05,0.9999754035212395
2021-07-20,0,SPY,5.34806537785128e-06,1.8547968807573933e-05,0.9999761039658113
2021-07-21,0,SPY,3.120784341081633e-06,1.0573928319601488e-05,0.9999863052873752
2021-07-22,0,SPY,3.7620888753154282e-06,8.06050565692497e-06,0.9999881774054684
2021-07-23,0,SPY,4.661656602371428e-06,1.0367299243990856e-05,0.9999849710441588
2021-07-26,0,SPY,5.048429771734274e-06,1.0829119799948832e-05,0.9999841224503989
2021-07-27,0,SPY,5.917243234827589e-06,1.2178569803635545e-05,0.9999819041869609
2021-07-28,0,SPY,6.208376683787361e-06,1.3144103953692908e-05,0.9999806475193703
2021-07-29,0,SPY,7.462921357714125e-06,1.3683000636544744e-05,0.9999788540779507
2021-07-30,0,SPY,8.370044635726279e-06,1.618160709463827e-05,0.9999754483482222
2021-08-02,0,SPY,8.344184302049828e-06,1.6717564618310577e-05,0.9999749382511051
2021-08-03,0,SPY,9.423758513331896e-06,1.699083772663492e-05,0.999973585403803
2021-08-04,0,SPY,1.1243295391259683e-05,1.892056129972482e-05,0.9999698361433138
2021-08-05,0,SPY,8.845127764341576e-06,2.147579128532258e-05,0.9999696790809437
2021-08-06,0,SPY,4.355009035629043e-06,1.6066455754246603e-05,0.9999795785352228
2021-08-09,0,SPY,2.796563614588265e-06,9.256137921018379e-06,0.9999879472984388
2021-08-10,0,SPY,2.4658734734639324e-06,7.539741355838564e-06,0.9999899943851803
2021-08-11,0,SPY,2.3284539083077304e-06,6.906576110994601e-06,0.999990764970004
2021-08-12,0,SPY,2.156293795132986e-06,6.839648264014645e-06,0.9999910040579519
2021-08-13,0,SPY,1.3114951179150518e-06,6.253623226073634e-06,0.9999924348816996
2021-08-16,0,SPY,2.805802407490521e-07,3.994492522697585e-06,0.9999957249272461
2021-08-17,0,SPY,7.971680912951829e-08,1.0695847669408591e-06,0.9999988506984675
2021-08-18,0,SPY,5.523319366277247e-08,8.58022209467154e-07,0.9999990867446136
2021-08-19,0,SPY,5.133635269859366e-08,5.930183343132092e-07,0.9999993556452667
2021-08-20,0,SPY,6.25268581975015e-08,8.173028545133899e-07,0.9999991201703329
2021-08-23,0,SPY,5.183644067121641e-08,7.029501142483803e-07,0.999999245213474
2021-08-24,0,SPY,4.302729021718566e-08,6.839665231889935e-07,0.9999992730061336
2021-08-25,0,SPY,4.591926899135463e-08,5.584727643606368e-07,0.9999993956079841
2021-08-26,0,SPY,8.599371768925508e-08,7.56711813608719e-07,0.9999991572945104
2021-08-27,0,SPY,1.043813478881889e-07,1.0917325623067767e-06,0.9999988038860342
2021-08-30,0,SPY,8.548913624519433e-08,9.435110636757337e-07,0.9999989709998155
2021-08-31,0,SPY,6.3655435411045e-08,9.041999010199677e-07,0.9999990321446285
2021-09-01,0,SPY,3.753074829168692e-08,6.634161390741629e-07,0.9999992990531338
2021-09-02,0,SPY,2.521801126467654e-08,5.002278671875979e-07,0.999999474554126
2021-09-03,0,SPY,2.4268528917409198e-08,4.1771612759787317e-07,0.9999995580153449
2021-09-07,0,SPY,2.8861299731454526e-08,4.87500544229284e-07,0.9999994836381544
2021-09-08,0,SPY,3.413194484786468e-08,4.96916423901264e-07,0.9999994689516416
2021-09-09,0,SPY,6.057602036143377e-08,5.99436450980446e-07,0.9999993399875298
2021-09-10,0,SPY,9.351694745558821e-08,9.417215230530184e-07,0.9999989647614841
2021-09-13,0,SPY,1.0690852459079063e-07,9.584493192540956e-07,0.9999989346421208
2021-09-14,0,SPY,1.7959667293205604e-07,1.1275389925251545e-06,0.9999986928643824
2021-09-15,0,SPY,2.0975624913273053e-07,1.6800238958089306e-06,0.9999981102198157
2021-09-16,0,SPY,1.4117507574026963e-07,1.3685167520949237e-06,0.9999984903081467
2021-09-17,0,SPY,4.896858851204177e-07,1.1332934941871165e-06,0.999998377020641
2021-09-20,0,SPY,1.573411385143372e-06,4.913175385251557e-06,0.9999935134131933
2021-09-21,0,SPY,1.3529658060701054e-06,4.6797059231113025e-06,0.9999939673282437
2021-09-22,0,SPY,4.420311861618757e-06,5.155067139691124e-06,0.999990424620961
2021-09-23,0,SPY,3.2690487116130405e-05,1.6004208984493825e-05,0.9999513053039515
2021-09-24,0,SPY,0.00018352609290699977,7.531504679126357e-05,0.9997411588603213
2021-09-27,0,SPY,0.001412995595419475,0.0004212767724053638,0.9981657276322146
2021-09-28,0,SPY,0.010074596078713988,0.0034316667676289065,0.9864937371536727
2021-09-29,0,SPY,0.03193081441705189,0.014977940524115538,0.9530912450588858
2021-09-30,0,SPY,0.09073531622340654,0.0478415980440165,0.8614230857326028
2021-10-01,0,SPY,0.2197850360602085,0.1203379629186555,0.6598770010211327
2021-10-04,2,SPY,0.29972367365974456,0.2582878166405173,0.44198850969968234
2021-10-05,1,SPY,0.43470921567712606,0.33177919001480355,0.23351159430811816
2021-10-06,2,SPY,0.4235305911800561,0.4574445217243724,0.11902488709556676
2021-10-07,1,SPY,0.5110495063323727,0.4365610308466131,0.05238946282102083
2021-10-08,2,SPY,0.45417038476142174,0.5196486744383073,0.026180940800252378
2021-10-11,1,SPY,0.5261471768620598,0.459814621089408,0.014038202048534424
2021-10-12,2,SPY,0.4595010483696681,0.5313401174723745,0.009158834157966879
2021-10-13,1,SPY,0.5291943474725631,0.46382065101235204,0.006985001515134425
2021-10-14,2,SPY,0.4596849695744411,0.5337519954469514,0.006563034978624255
2021-10-15,1,SPY,0.5275199232336477,0.46367695789596614,0.008803118870330848
2021-10-18,2,SPY,0.4488946608365369,0.5318809005096101,0.01922443865381302
2021-10-19,1,SPY,0.49131624888141406,0.45270912393499435,0.05597462718354142
2021-10-20,2,SPY,0.3873747523855053,0.49532181337606224,0.11730343423846439
2021-10-21,1,SPY,0.38478782015398605,0.3905591535570951,0.22465302628887587
2021-10-22,2,SPY,0.23610419489222384,0.3877910536265292,0.37610475148129513
2021-10-25,1,SPY,0.2183922354255228,0.2378626387395232,0.5437451258349913
2021-10-26,0,SPY,0.051831122489942205,0.21999172795393032,0.7281771495560734
2021-10-27,0,SPY,0.015600082008694649,0.051901674015936296,0.9324982439753322
2021-10-28,0,SPY,0.0018849940539330825,0.015648018225857183,0.9824669877201765
2021-10-29,0,SPY,0.00017026393767379314,0.001876129102045274,0.9979536069602489
2021-11-01,0,SPY,4.406827852038921e-06,0.0001718955600778357,0.9998236976120428
2021-11-02,0,SPY,1.7480699651014684e-07,5.103464477812223e-06,0.9999947217285728
2021-11-03,0,SPY,8.293673366105362e-08,9.72819461316394e-07,0.9999989442437598
2021-11-04,0,SPY,6.957758382283366e-08,8.970169739451296e-07,0.9999990334054143
2021-11-05,0,SPY,5.098109373833527e-08,7.404696094688095e-07,0.9999992085492698
2021-11-08,0,SPY,2.931540013251351e-08,6.364123178453528e-07,0.9999993342722688
2021-11-09,0,SPY,3.1261992096974807e-08,3.789582663640163e-07,0.9999995897797749
2021-11-10,0,SPY,6.645778715719598e-08,7.466994763565716e-07,0.9999991868427183
2021-11-11,0,SPY,2.5119042212434197e-08,8.149028594463016e-07,0.999999159978086
2021-11-12,0,SPY,5.846574343704684e-09,2.205513602855124e-07,0.9999997736020106
2021-11-15,0,SPY,4.799206258159964e-09,1.6959429526760467e-07,0.9999998256064525
2021-11-16,0,SPY,4.591529752410661e-09,1.7268159065846208e-07,0.9999998227268792
2021-11-17,0,SPY,4.061783133547098e-09,1.5477257337331386e-07,0.9999998411656306
2021-11-18,0,SPY,4.248680311634278e-09,1.5158819122202274e-07,0.9999998441630972
2021-11-19,0,SPY,5.089766715601933e-09,1.686843013182308e-07,0.999999826225932
2021-11-22,0,SPY,5.262163187388728e-09,1.8956142713154358e-07,0.9999998051763631
2021-11-23,0,SPY,1.4675276167757335e-08,1.6623125258527943e-07,0.9999998190934484
2021-11-24,0,SPY,3.129682017276403e-06,7.73623818455446e-07,0.9999960966941908
2021-11-26,0,SPY,0.0009356065443540804,0.00018489080229866506,0.9988795026533303
2021-11-29,0,SPY,0.01010313397575341,0.0028101544949330377,0.987086711529366
2021-11-30,0,SPY,0.08535784033606958,0.025785599767178053,0.8888565598967846
2021-12-01,0,SPY,0.18863587213755345,0.11591300195672452,0.6954511259057368
2021-12-02,2,SPY,0.3434000082915231,0.23276907981742825,0.42383091189105454
2021-12-03,1,SPY,0.39894427313924774,0.37641456082202496,0.224641166038697
2021-12-06,2,SPY,0.48978191279196365,0.42416792993522995,0.08605015727278546
2021-12-07,1,SPY,0.4796038598156334,0.5041192074787746,0.01627693270553789
2021-12-08,2,SPY,0.5109591271111246,0.48597700827107165,0.0030638646177824306
2021-12-09,1,SPY,0.4841085075337355,0.5153314238109827,0.0005600686553265275
2021-12-10,2,SPY,0.5113187015040234,0.4885564844691631,0.00012481402686272315
2021-12-13,1,SPY,0.4846239337434756,0.5153338821008993,4.218415565730886e-05
2021-12-14,2,SPY,0.5109685083570414,0.4890003054882609,3.1186154641995514e-05
2021-12-15,1,SPY,0.48500686851714425,0.5149755069741342,1.762450868708785e-05
2021-12-16,2,SPY,0.5106167521863377,0.48936795486320195,1.5292950490608108e-05
2021-12-17,1,SPY,0.4853655980907101,0.5146225756848152,1.1826224430609322e-05
2021-12-20,2,SPY,0.5102696640979199,0.4897197819215539,1.0553980527230757e-05
2021-12-21,1,SPY,0.48571868422863895,0.5142756463388524,5.669432464683873e-06
2021-12-22,2,SPY,0.5099346407894626,0.49006031443393,5.0447766555446e-06
2021-12-23,1,SPY,0.4860548916536869,0.5139406270895268,4.481256767342852e-06
2021-12-27,2,SPY,0.5096033300651,0.49039288100018913,3.7889347356627518e-06
2021-12-28,1,SPY,0.4863827567552222,0.513608507977685,8.735267127479106e-06
2021-12-29,2,SPY,0.5092556053916663,0.49073175246902034,1.264213936110683e-05
2021-12-30,1,SPY,0.48670275102654265,0.5132674508720786,2.9798101379204688e-05
2021-12-31,2,SPY,0.5088810525696676,0.4910670644445561,5.188298577087266e-05
2022-01-03,1,SPY,0.4870168060402245,0.5129061160913917,7.707786833620406e-05
2022-01-04,2,SPY,0.5085096007280318,0.4913905607924539,9.98384795558177e-05
2022-01-05,1,SPY,0.48738548828280587,0.5125497224002523,6.478931693549565e-05
2022-01-06,2,SPY,0.5081287845117464,0.4917361408971366,0.0001350745911208462
2022-01-07,1,SPY,0.48764531320305815,0.5121908844248471,0.000163802372042452
2022-01-10,2,SPY,0.5077960747188782,0.4920005903965974,0.00020333488446855905
2022-01-11,1,SPY,0.4879061324646881,0.5118674100375463,0.0002264574977981979
2022-01-12,2,SPY,0.5074713432330209,0.49226292582995795,0.00026573093701693355
2022-01-13,1,SPY,0.48820504440221596,0.5115559111796335,0.00023904441820331464
2022-01-14,2,SPY,0.5071421800964876,0.49254912621511604,0.0003086936883821469
2022-01-18,1,SPY,0.4885231586379118,0.5112503866096335,0.00022645475248170722
2022-01-19,2,SPY,0.5069317281249325,0.4928524360280471,0.00021583584706106167
2022-01-20,1,SPY,0.48872373320592005,0.5110314842793642,0.0002447825147357005
2022-01-21,2,SPY,0.5065841191306208,0.4930455143075803,0.00037036656178226487
2022-01-24,1,SPY,0.48869807783024555,0.5106874935722365,0.0006144285974796184
2022-01-25,2,SPY,0.5060139644582198,0.4930303567535871,0.0009556787881693607
2022-01-26,1,SPY,0.4884451447773827,0.5101275919798909,0.0014272632427435262
2022-01-27,2,SPY,0.5059097385511049,0.49285337713556787,0.0012368843132828584
2022-01-28,1,SPY,0.4895819882011772,0.510158140456412,0.0002598713424546162
2022-01-31,2,SPY,0.5060669365991044,0.4938965039166471,3.6559484280607424e-05
2022-02-01,1,SPY,0.48983130182463613,0.5101541827380844,1.451543725396593e-05
2022-02-02,2,SPY,0.5058810402776928,0.4941076605985325,1.1299123753106141e-05
2022-02-03,1,SPY,0.49003022646892586,0.5099644324672443,5.34106382810129e-06
2022-02-04,2,SPY,0.5057002407524527,0.49429216780334617,7.59144420878763e-06
